index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
757,AN,a,22,ADS,78.88074868812649,56.30131629688151,514.1760372196732,2033.4637795860617,-24.884524239352693,187.23904855927518,1.4147794107751892,130.13958925745337
758,AN,i,22,ADS,79.07780329516558,85.79248197621325,438.82201017124675,1896.9195745607105,17.817102663072905,-53.98978776512583,27.898813350476946,-28.008982373063276
759,AN,i,22,ADS,79.07780329516558,85.79248197621325,442.68970615908114,1856.9342779821166,17.81710266307293,-53.989787765125776,27.89881335047687,-28.008982373064555
760,AN,i,22,ADS,79.07780329516558,85.79248197621325,474.4562154973926,1788.939999030459,22.222698901089434,-57.58741924118575,-19.08762087444427,20.81371942094256
761,AN,i,22,ADS,79.07780329516558,85.79248197621325,487.13510396126,1741.759439499745,18.834992724522937,-32.540058755861835,12.312208521310822,29.281001549703433
762,AN,i,22,ADS,79.07780329516558,85.79248197621325,512.1262009464384,1723.8598815187352,-1.4300016635789208,-84.32104234654,-52.842197297514986,-132.84296873106132
763,AN,i,22,ADS,79.07780329516558,85.79248197621325,484.2751006341021,1573.117354806665,-9.600527983204232,-94.80028010295334,36.50114465826391,111.88449321823282
764,AN,i,22,ADS,79.07780329516558,85.79248197621325,492.9251449800299,1534.2593213128284,-9.600527983204232,-94.80028010295348,36.50114465826421,111.884493218234
765,AN,a,22,ADS,80.75793549215348,75.06842172918482,847.2268946039203,1695.1959933720195,-37.93716041190487,22.68334332068497,9.076614001641067,4.477477923613769
766,AN,a,22,ADS,80.75793549215348,75.06842172918482,804.7514271911949,1715.6405977308978,-37.9371604119048,22.683343320685076,9.076614001640564,4.477477923612696
767,AN,a,22,ADS,80.75793549215348,75.06842172918482,771.3525737801107,1740.5626800133896,-76.03402732413888,49.16867189999318,-85.27034782610986,48.49317923500166
768,AN,a,22,ADS,80.75793549215348,75.06842172918482,652.6833725429171,1813.977941530884,-85.30114381959925,54.035454091357515,66.73611483518812,-38.75961485227481
769,AN,a,22,ADS,80.75793549215348,75.06842172918482,600.7502861409122,1848.6335881961045,-45.976332118138025,-45.70126662867308,11.913508567733516,-160.7138265877884
770,AN,a,22,ADS,80.75793549215348,75.06842172918482,560.7307083066411,1722.5754082735377,-45.97633211813804,-45.70126662867305,11.913508567733865,-160.71382658778674
771,AN,a,22,ADS,84.03015851245804,75.06842172918482,528.620180758419,1859.2244231618038,-7.834584603268128,1.4361427735574541,32.16037000963374,13.580142256564425
772,AN,a,22,ADS,84.03015851245804,75.06842172918482,504.70541115033404,1853.8704948070795,-7.834584603268114,1.4361427735573733,32.160370009633425,13.58014225656234
773,AN,a,22,ADS,84.03015851245804,75.06842172918482,512.9510115518827,1862.0967087089184,10.936986282083426,14.848357724149137,5.382771761069307,13.244287644619362
774,AN,a,22,ADS,84.03015851245804,75.06842172918482,526.5793837145009,1883.5672102553776,11.670842982291406,-26.307264592573755,-3.9150583606535747,-95.55553227806695
775,AN,a,22,ADS,84.03015851245804,75.06842172918482,536.2926975164655,1809.4821795237708,-10.862021941637112,-17.4548665987523,-41.15067148720368,113.26032826570827
776,AN,a,22,ADS,84.03015851245804,75.06842172918482,504.8553398312266,1848.657477057873,-10.862021941637158,-17.45486659875223,-41.15067148720356,113.26032826570963
777,AN,a,22,ADS,85.18169645893694,88.47349703796681,666.4877156779307,1337.2315921873635,-26.93288254971294,61.65086429408473,-49.97053400713214,-37.82211966850911
778,AN,a,22,ADS,85.18169645893694,88.47349703796681,664.540100131784,1417.7935163157026,-26.932882549712918,61.6508642940849,-49.970534007132756,-37.822119668509
779,AN,a,22,ADS,85.18169645893694,88.47349703796681,612.6219505785049,1460.5333207755332,-26.815942100097505,111.4708326305982,50.20441490636313,137.46205634153466
780,AN,a,22,ADS,85.18169645893694,88.47349703796681,610.908215931589,1640.7351815768989,-47.61071737223704,62.72780538826538,-91.79396545064242,-234.94811082620163
784,AN,a,22,ADS,86.24379171800831,85.79248197621325,608.4669878417839,1714.2198667836303,-18.342360300485858,-24.640437687146648,10.125222448037718,-44.85753039431104
785,AN,a,22,ADS,86.24379171800831,85.79248197621325,585.0620163172792,1712.0081942936395,-18.342360300485822,-24.64043768714642,10.12522244803722,-44.85753039431211
786,AN,a,22,ADS,86.24379171800831,85.79248197621325,571.7822672408122,1664.9389914093374,-24.659571031441992,-60.43941024278953,-22.75964390995,-26.74041471697592
