spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,dmfcc1,dmfcc2,dmfcc3,dmfcc4,dmfcc5,dmfcc6,dmfcc7,dmfcc8,dmfcc9,dmfcc10,dmfcc11,dmfcc12,dmfcc13
FIDS126,a,12,IDS,234.29,195.647501113001,-386.22073,177.20859,-12.151375,-20.46434,-10.158245,-7.4684906,-5.989854,-15.9883585,-4.339181,-2.2641785,18.31849,23.086102,-17.488155,187.03468,187.03468,-98.836464,0.99656487,6.497925,2.0841956,-4.259934,0.82533646,6.86209,11.3288355,12.67514,-17.903322,-17.903322
FIDS126,a,12,IDS,234.29,195.647501113001,-392.42975,170.15277,-5.2589765,-32.837364,-19.140926,0.5572564,-9.770731,-8.9758005,-4.4672437,-0.6399822,16.925707,16.360744,-19.546658,193.58539,193.58539,-101.49507,-6.940975,16.69731,4.6850977,-4.7665286,2.6517437,4.167909,10.696475,8.500363,-18.236183,-18.236181
FIDS126,a,12,IDS,234.29,195.647501113001,-409.5588,181.3742,-2.5558867,-18.419151,-16.517353,6.4920673,-11.261145,-17.582403,-8.351862,-0.83619165,21.96598,22.33005,-15.22632,203.50146,203.50146,-99.89668,-6.9807334,12.455609,2.6281042,-12.037235,1.4546413,8.373106,15.158921,11.58312,-18.596151,-18.59615
FIDS126,a,12,IDS,234.29,195.647501113001,-423.38806,180.6647,3.0485492,-28.961414,-20.234652,-4.962804,-7.622649,-16.04628,-9.036869,1.3902794,22.489702,19.529911,-3.6475964,213.2183,213.2183,-104.81306,-11.641601,11.999306,6.306001,-5.541738,-0.7071099,8.71828,15.763286,9.069816,-13.068649,-13.068649
FIDS126,a,12,IDS,234.29,195.647501113001,-434.499,176.28613,9.2074585,-22.753834,-10.681795,1.7952381,-11.566277,-25.774612,-21.097652,2.8258967,27.566265,14.467075,-5.823949,221.85323,221.85323,-99.51998,-9.944627,12.274536,-0.44224072,-13.784925,-4.765688,14.300255,24.331959,5.8205895,-16.695107,-16.695107
FIDS126,a,12,IDS,234.29,195.647501113001,-473.35944,178.77582,25.168106,2.038041,-4.7710953,3.3271737,-7.325518,-17.967554,-12.612798,-13.294705,14.0098295,10.876938,-5.2908716,249.26378,249.26378,-88.36889,-14.969601,0.6445663,-1.2772114,-10.647364,-2.6436398,2.3364244,13.311314,12.085822,-9.650351,-9.650351
FIDS126,u,12,IDS,235.69,157.04250852931523,-500.29037,126.674255,40.872128,33.075287,17.201561,6.970061,-0.23155732,-4.73293,-6.6177382,-6.600355,-9.048677,-12.858852,-13.322199,270.58124,270.58124,-46.799484,-11.835283,-13.052613,-8.716559,-5.8514957,-3.1930904,-0.9337125,-1.2154696,-3.1292486,-2.1367607,-2.1367607
FIDS126,u,12,IDS,235.69,157.04250852931523,-619.4222,195.08945,85.332726,48.410965,4.473587,-18.539886,-16.35917,-19.019707,-9.149768,0.17741111,-1.6880922,-8.383146,-19.880585,352.37744,352.37744,-73.33924,-40.42957,-33.475426,-10.416379,-0.23991013,3.6047015,9.598559,3.7308378,-4.2802787,-9.096247,-9.096246
FIDS126,u,12,IDS,235.69,157.04250852931523,-628.9043,202.1396,89.806114,58.020145,-1.3326588,-27.595486,-19.48227,-25.82496,-2.4752498,5.705036,-5.048626,-11.534155,-19.05542,359.3552,359.3552,-72.05973,-45.569386,-42.807816,-9.074805,0.8852625,8.5035095,15.764998,-1.2866881,-8.619596,-7.003397,-7.003397
FIDS126,u,12,IDS,235.69,157.04250852931523,-648.2604,206.25279,98.87094,64.83909,2.7395413,-38.207428,-22.89529,-20.125507,-1.0325624,7.4054685,0.8151016,-12.430095,-19.253315,373.56567,373.56567,-70.706856,-48.0657,-51.52326,-12.817416,9.04096,10.931364,13.765488,0.923832,-9.917782,-10.034208,-10.034208
FIDS126,u,12,IDS,235.69,157.04250852931523,-649.4353,207.54338,97.815,62.254562,7.532509,-36.528923,-20.689003,-16.476519,-13.022238,6.2505465,6.3574314,-8.838536,-5.4727745,373.62515,373.62515,-72.64441,-45.141247,-49.391743,-14.110756,10.026202,3.8333826,11.363533,9.689835,-7.5445414,-5.915103,-5.915103
FIDS126,u,12,IDS,235.69,157.04250852931523,-652.9391,208.10957,98.18877,59.53431,6.157789,-26.518898,-24.842281,-18.528078,-10.988045,-0.4139875,2.9047718,-9.437702,-1.9785496,375.56393,375.56393,-74.287636,-46.015488,-43.026604,-15.500035,3.99541,6.9271183,9.057045,6.9464083,-4.5118575,-2.4416606,-2.4416606
FIDS126,u,12,IDS,235.69,157.04250852931523,-651.3381,198.94391,97.5426,55.448517,3.148705,-15.327415,-11.243759,-23.535767,-18.089687,10.832948,4.2846575,-14.836617,-7.074658,374.44034,374.44034,-71.747696,-47.19695,-35.387966,-7.1962323,-4.1041756,-3.422964,17.184357,11.187173,-12.834783,-5.679658,-5.679658
FIDS126,u,12,IDS,235.69,157.04250852931523,-631.84906,193.78,98.64122,49.9794,-0.45885885,-17.855568,-18.856853,-5.201404,-11.41374,3.4364908,4.4424734,-10.484005,-3.8619998,365.24515,365.24515,-71.9003,-49.55004,-33.917484,-9.1989975,6.327082,3.7215567,4.3189473,7.928107,-6.960248,-4.1522365,-4.1522365
FIDS126,u,12,IDS,235.69,157.04250852931523,-665.4788,196.88812,84.577126,42.538208,13.212381,-0.09561771,-5.765826,-25.180393,-13.041494,3.504088,-1.486435,-9.717154,-14.680086,375.02798,375.02798,-77.17496,-35.682373,-21.316914,-9.489104,-12.542388,-3.637834,14.34224,5.7775297,-6.610621,-6.5968256,-6.5968256
FIDS126,u,12,IDS,235.69,157.04250852931523,-641.015,204.9797,69.86417,20.753044,-0.21063542,-9.792606,-2.6568084,-6.285401,2.5092037,4.272315,2.445391,-10.371783,-16.62312,355.4396,355.4396,-92.113335,-35.0374,-15.272825,-1.2230865,1.7536027,2.5830061,5.278858,-0.031906366,-7.322049,-9.534255,-9.534255
FIDS126,u,12,IDS,235.69,157.04250852931523,-693.0348,161.69537,71.97452,24.758604,-11.073061,-17.115353,-10.348841,-2.2053542,11.132591,8.760937,3.9386506,-9.874767,-23.341866,382.50467,382.50467,-68.46838,-41.52379,-20.93698,0.36211014,7.4549994,10.740716,5.4831457,-3.5969703,-9.317852,-13.640258,-13.640258
FIDS126,u,12,IDS,235.69,157.04250852931523,-712.8589,145.72882,52.742374,10.809431,-14.345493,-5.317963,-3.8502402,-0.74423593,13.463049,-4.7863064,-7.886323,-12.521133,-31.516932,382.80063,382.80063,-67.459694,-33.543934,-8.063697,5.247627,2.2868636,8.656645,-2.0210352,-10.674686,-3.8674135,-11.815305,-11.815304
FIDS126,u,12,IDS,235.69,157.04250852931523,-715.1409,141.33908,61.92129,22.993538,-1.8898149,-1.3616128,-2.4935553,-5.408648,-9.692735,-17.36035,-5.9821587,-15.356329,-12.474022,388.5311,388.5311,-59.17277,-31.905554,-12.177575,-0.30187023,-2.0235176,-3.5995898,-5.975851,1.855288,1.0020103,-3.2459316,-3.2459316
FIDS126,u,12,IDS,235.69,157.04250852931523,-717.4047,138.48178,66.87815,26.334877,10.50035,6.315709,-3.305895,6.173667,-4.6425047,-13.58456,-4.4900827,-6.8721,0.5373601,392.14145,392.14145,-56.073452,-28.1889,-10.009584,-6.9031224,-0.07102108,-0.6683048,-9.879114,0.076210976,3.3562303,2.5137215,2.5137215
FIDS126,u,12,IDS,235.69,157.04250852931523,-708.9317,93.80336,39.293324,37.861397,15.294451,11.094767,-4.395731,-8.439952,-5.866397,-15.304478,-12.630853,0.57168156,3.6074808,374.11252,374.11252,-27.970982,-11.999436,-13.383315,-9.845091,-9.76736,-0.73533297,-3.432263,-3.382228,7.93808,8.119166,8.119166
FIDS126,u,12,IDS,235.69,157.04250852931523,-680.156,72.11799,26.049059,40.327316,22.791113,13.515751,0.51660305,-6.891283,-0.9238523,-10.289442,-12.875718,-7.4838486,6.8030953,353.10254,353.10254,-15.895336,-1.628973,-13.405783,-11.137255,-10.203517,-0.7202277,-1.6990795,-5.975933,1.4027967,9.839407,9.839407
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-291.99548,121.63302,-13.62046,-2.3786197,-18.480114,-6.272424,6.191849,-17.319105,-18.587723,2.4810615,16.53218,12.735927,-4.991847,139.18752,139.18752,-62.005817,-2.4298272,-1.9469023,12.335981,-5.5233407,-12.389786,9.900084,17.559952,5.127433,-10.762014,-10.762013
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-332.2219,160.39886,-66.58754,12.54442,-25.34423,-14.41389,12.364056,-35.935684,-23.236328,-23.878029,3.2147808,25.63924,-13.982185,132.81718,132.81718,-73.92722,20.621655,-13.479156,18.854143,-10.760898,-17.800192,6.0288277,13.225554,24.758635,-8.598483,-8.598483
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-340.18347,163.1867,-82.40833,6.6047406,-28.089733,-17.688663,16.76468,-39.27497,-16.81554,-23.57948,4.9385047,26.767994,-20.573645,128.88757,128.88757,-78.290985,27.1593,-12.146702,22.427208,-10.793154,-16.790112,7.847746,10.877023,25.173737,-12.756075,-12.756075
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-343.62662,163.45277,-73.24422,11.284399,-29.303158,-5.0956383,13.92923,-35.284138,-18.49941,-26.745844,4.8141418,24.82839,-22.845592,135.19121,135.19121,-76.08419,21.97053,-8.190019,21.616194,-15.09425,-16.214321,4.269147,11.656776,25.787117,-13.829867,-13.829867
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-347.51355,169.18842,-76.524895,10.69812,-29.28511,-10.717818,10.419157,-36.077095,-13.733168,-23.858868,7.0347033,27.581154,-28.18686,135.49432,135.49432,-79.24515,23.619892,-10.70797,19.852135,-12.679639,-12.076162,6.1091137,10.383936,25.72001,-17.61078,-17.61078
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-341.29654,167.88219,-79.620255,2.8856595,-24.816257,-11.211433,8.211436,-37.449127,-16.79998,-27.756325,7.967007,31.115845,-21.831654,130.83815,130.83815,-82.49826,27.401999,-7.0485463,16.513847,-13.118847,-12.505709,4.846401,12.383493,29.436085,-14.89933,-14.89933
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-341.16827,173.02914,-79.244156,6.633403,-30.046343,-15.841426,0.36499083,-42.32132,-19.863049,-22.458843,0.8505877,36.826054,-28.360977,130.96207,130.96207,-83.19787,24.598907,-11.237414,15.205667,-13.239947,-10.114019,9.931238,10.356818,29.642448,-14.6057825,-14.6057825
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-339.3322,168.50954,-84.18203,-0.93658835,-36.369526,-21.731667,-1.2039826,-41.344513,-17.742104,-19.675213,3.0600734,40.01397,-17.64423,127.575096,127.575096,-84.72306,23.906252,-10.397539,17.582771,-9.806423,-8.26906,10.83465,10.401089,29.844591,-10.352152,-10.352152
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-337.45163,174.16766,-86.74041,5.758271,-27.821518,-10.56774,3.6300771,-35.13217,-8.270332,-17.553774,8.59612,42.387604,-18.032082,125.35561,125.35561,-84.2047,29.459446,-8.163006,15.725798,-12.282216,-5.950205,8.789199,8.433227,29.97069,-13.314101,-13.3141
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-330.01883,178.04538,-72.86975,3.334236,-30.059555,-15.198025,5.835352,-38.51651,-7.631294,-25.210827,10.27533,39.192467,-22.372417,128.57454,128.57454,-87.355576,21.405098,-9.26613,17.947454,-11.659243,-6.733323,6.6528416,8.953312,32.20165,-16.323874,-16.323874
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-334.66852,179.47906,-68.26167,-6.6973352,-34.052845,-9.083347,14.279076,-28.113585,-8.713572,-23.007883,2.4604702,39.561222,-26.739573,133.20343,133.20343,-93.0882,17.104414,-1.193006,24.16596,-9.515119,-11.496324,2.5528507,5.587021,31.284554,-14.600021,-14.600021
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-337.31525,177.66916,-47.12686,-6.576941,-29.122025,1.9989705,7.129085,-32.165024,-19.51033,-25.625175,6.7729983,38.95513,-20.168034,145.0942,145.0942,-92.12305,9.0024185,4.2879558,18.125555,-17.081997,-13.319708,3.2699242,13.1416645,32.290154,-13.470516,-13.470516
FIDS126,a,12,IDS,237.5968874358667,120.01267476139788,-318.51794,125.57509,4.587739,-6.642112,-11.717827,14.628602,-0.56124276,-23.108995,-10.947359,-9.8112135,13.9372425,30.268253,1.1957626,161.55284,161.55284,-66.1086,-8.152783,10.635357,5.578292,-18.8688,-5.193058,6.648891,12.442301,20.039734,-6.37074,-6.37074
FIDS126,i,15,IDS,12.2,120.000000000001,-366.20465,108.40469,-23.468899,79.87752,-11.383205,-16.08511,8.021114,-11.5881195,-15.16313,-14.461992,-2.903099,-7.627102,-13.078371,171.36787,171.36787,-14.263588,6.0428467,-47.981316,9.70216,2.248495,-11.592122,-1.4369364,6.1300154,3.4174452,-5.087636,-5.087636
FIDS126,i,15,IDS,12.2,120.000000000001,-416.1628,78.57558,-38.46128,126.65814,-6.3364286,-39.9526,10.038145,-42.340645,-10.761789,-33.440887,-12.604241,-18.283531,-41.016163,188.85077,188.85077,24.041283,16.062426,-83.305374,8.187286,-1.1940231,-10.399967,4.4498787,-0.921226,7.578678,-14.205961,-14.20596
FIDS126,i,15,IDS,12.2,120.000000000001,-427.1675,68.55551,-35.64408,136.19931,-3.0322812,-18.512325,23.17184,-26.526388,-7.270711,-32.44217,-21.598028,-19.903814,-38.448685,195.76172,195.76172,33.8219,16.3059,-77.35582,13.102061,-4.0070314,-15.221276,-2.9578905,-7.1636586,6.2691774,-8.425328,-8.425328
FIDS126,i,15,IDS,12.2,120.000000000001,-422.0922,72.64076,-29.435375,141.92192,-7.6570053,-23.089214,20.12957,-35.139656,-4.5093284,-31.967249,-11.734497,-14.7921505,-31.782854,196.32841,196.32841,34.64058,10.889185,-82.50557,13.893288,-6.025221,-12.319449,1.5862036,-3.6125844,8.587549,-10.0241785,-10.0241785
FIDS126,i,15,IDS,12.2,120.000000000001,-428.71585,81.33688,-28.490011,139.14757,-8.138396,-25.504803,16.96394,-31.42918,-2.0776305,-24.99268,-9.166083,-13.117334,-33.702843,200.11292,200.11292,28.905342,10.175808,-82.32619,12.551168,-2.9621887,-9.520785,3.2182503,-3.5442264,5.9376726,-12.26838,-12.268379
FIDS126,i,15,IDS,12.2,120.000000000001,-428.4213,96.98256,-16.96333,139.43372,-9.650077,-30.398508,13.905672,-35.37032,0.15849712,-22.66203,2.8674371,-7.4960413,-30.058395,205.72899,205.72899,21.225578,3.6566262,-84.916115,11.777875,-2.4859056,-6.8735876,6.354145,1.35447,7.582994,-16.462915,-16.462915
FIDS126,i,15,IDS,12.2,120.000000000001,-435.11206,97.94115,-14.265547,144.7507,3.3007174,-30.390934,11.125744,-43.38875,0.56505525,-21.536757,1.5948557,-11.166748,-31.826183,210.42326,210.42326,23.404778,8.783133,-87.570816,3.9125133,-6.498907,-5.2803445,10.925996,0.5149002,5.185004,-16.71052,-16.71052
FIDS126,i,15,IDS,12.2,120.000000000001,-438.26468,100.859566,-8.104549,138.94,1.8234767,-28.080334,11.94841,-27.90409,0.52424467,-25.676212,-2.1208825,-12.897337,-21.358025,215.08006,215.08006,19.040218,4.964013,-83.51017,5.0624666,0.088121414,-5.712083,1.1139393,-1.3225636,6.3894377,-9.618571,-9.618571
FIDS126,i,15,IDS,12.2,120.000000000001,-435.0336,103.2973,-14.901608,137.10187,4.7976947,-21.633884,13.899236,-25.78051,-9.09136,-30.165642,-6.521742,-9.1294365,-24.539862,210.066,210.066,16.902283,9.849651,-79.367874,4.5507708,-2.0733128,-11.495298,-2.192566,1.2848091,10.518103,-9.00906,-9.00906
FIDS126,i,15,IDS,12.2,120.000000000001,-445.80005,100.430786,-6.825824,135.05205,22.814308,-20.854198,17.113007,-14.127302,-1.8910942,-32.299347,-13.8773365,-16.563,-24.074425,219.4871,219.4871,17.31063,14.820066,-77.953125,-2.8506508,3.3634481,-9.50205,-9.086022,-5.993121,7.8681736,-5.098544,-5.098544
FIDS126,i,15,IDS,12.2,120.000000000001,-449.22614,95.56268,9.282958,118.109695,19.203817,-29.45999,18.857954,-19.903742,-11.209812,-29.495451,-3.2197554,-10.148249,-21.053698,229.25455,229.25455,11.273506,4.9604297,-73.78484,-0.17293167,4.778124,-15.033883,-4.7958546,3.9950285,9.673601,-8.916971,-8.916971
FIDS126,i,15,IDS,12.2,120.000000000001,-477.5914,83.364914,31.675312,109.90293,28.998943,-29.157639,2.6310778,-13.893898,-15.081495,-26.801636,-2.4171839,-8.072874,-16.197792,254.63336,254.63336,13.269009,-1.3381844,-69.53029,-13.183933,7.6318703,-8.856287,-6.453869,6.3321557,9.364381,-6.890304,-6.890304
FIDS126,i,15,IDS,12.2,120.000000000001,-455.93488,97.6185,31.675253,45.393356,9.795159,-10.515258,17.191925,0.64145076,-13.682049,-7.9512005,7.0919867,-4.164425,-6.654449,243.80507,243.80507,-26.112572,-10.940046,-27.954308,3.6983829,5.5783544,-15.436987,-4.2963257,10.387018,1.8933878,-6.873218,-6.8732176
FIDS126,u,15,IDS,14.3,209.9999999999991,-626.3384,127.9042,50.43047,0.2342023,-2.8772268,-5.016941,8.972799,3.83821,12.676172,-1.9232184,-3.2012398,-8.934223,-18.790138,338.38443,338.38443,-63.835,-26.653849,-2.6255717,5.925013,4.4275756,1.8516865,-2.8807142,-7.938706,-3.5055025,-7.7944493,-7.7944493
FIDS126,u,15,IDS,14.3,209.9999999999991,-564.4595,167.32059,91.81938,36.465324,-18.745308,-28.544271,-5.6332397,1.8431553,4.3242493,3.5826876,-5.6607647,-26.211948,-16.163929,328.13943,328.13943,-65.427635,-55.282345,-32.5048,6.556034,15.193713,4.9787445,0.8697662,-4.992507,-14.897318,-5.251582,-5.251582
FIDS126,u,15,IDS,14.3,209.9999999999991,-543.0927,162.17934,93.49119,39.904686,-16.109312,-30.805601,-0.21201968,0.9694925,1.4633456,1.2637041,-14.9960375,-21.710554,-18.736507,318.29196,318.29196,-61.137325,-54.80025,-35.355145,7.948646,15.887547,0.83768266,0.14710578,-8.2296915,-11.487129,-1.870235,-1.870235
FIDS126,u,15,IDS,14.3,209.9999999999991,-547.33203,166.10736,95.11941,44.17301,-29.819172,-29.170328,3.9176216,-5.969663,0.99806935,-13.970764,-13.096082,-19.695202,-21.750519,321.2257,321.2257,-60.967175,-62.46929,-36.67167,16.868397,11.600332,-1.4597762,-4.0005507,-7.0470757,-2.8622189,-4.3272185,-4.3272185
FIDS126,u,15,IDS,14.3,209.9999999999991,-548.9213,156.18994,100.16792,38.19666,-28.552952,-22.35316,-21.130434,-18.605772,7.201579,-6.45559,-8.071893,-16.865273,-16.272358,324.54462,324.54462,-58.996643,-64.360435,-30.27491,3.711259,1.8736944,14.166007,6.0750914,-7.636736,-5.2048416,-4.1002326,-4.1002326
FIDS126,u,15,IDS,14.3,209.9999999999991,-546.86926,158.8619,106.395355,39.51037,-28.21931,-35.780693,-0.9720969,-13.984684,-0.018656492,1.5984243,-5.803438,-12.037371,-16.853292,326.63232,326.63232,-59.675762,-67.307335,-37.64553,13.623607,10.898005,0.4767202,7.791554,-2.892391,-6.8178973,-5.524927,-5.524927
FIDS126,u,15,IDS,14.3,209.9999999999991,-545.1979,158.45236,110.58417,36.6162,-24.210648,-28.520792,-11.921221,-12.779712,5.6105165,7.5110054,1.4591006,-12.950912,-27.072327,327.89102,327.89102,-60.918083,-67.39741,-32.568497,6.1447134,7.87054,8.765869,10.145359,-2.075708,-10.230959,-14.265714,-14.265714
FIDS126,u,15,IDS,14.3,209.9999999999991,-537.93933,154.76978,94.090546,46.575623,-22.816494,-37.19458,-11.336145,-1.8364232,-2.3873992,-1.9528052,5.13072,-10.893039,-24.514874,316.01495,316.01495,-54.097076,-58.45352,-41.8851,5.7401743,17.67908,4.4743733,-0.058191,3.7590597,-4.4701166,-14.822797,-14.822797
FIDS126,u,15,IDS,14.3,209.9999999999991,-536.95154,156.88261,88.779396,32.365158,-17.675135,-28.646225,-10.775429,0.021999717,5.3596277,0.523927,-7.401822,-15.451429,-15.297327,312.86548,312.86548,-62.258728,-53.227264,-30.505692,3.449853,14.334112,8.067529,0.25096363,-6.380725,-7.987678,-3.9477525,-3.9477525
FIDS126,u,15,IDS,14.3,209.9999999999991,-537.0666,159.76328,78.74411,32.71907,-11.559208,-26.06987,-6.376177,-3.8339248,0.31951725,-0.2679413,4.2830267,-15.314479,-14.43619,307.90536,307.90536,-63.522102,-45.15166,-29.39447,2.5915155,11.117972,3.347847,1.7829918,1.9817548,-7.5232687,-9.359609,-9.359609
FIDS126,u,15,IDS,14.3,209.9999999999991,-530.7885,141.72668,65.69174,49.807594,-6.769812,-36.00404,-17.981358,-0.082113266,7.299353,0.46944875,6.9893765,-12.641322,-18.641916,298.2401,298.24014,-45.959545,-36.230778,-42.90582,-5.605773,17.960964,12.640355,0.275781,-0.15498829,-6.5553856,-12.815646,-12.815646
FIDS126,u,15,IDS,14.3,209.9999999999991,-533.36035,140.36588,65.39193,35.886368,-6.538249,-36.93239,-12.941195,11.455679,13.704544,2.644534,6.9420624,-10.925329,-17.627073,299.37613,299.37613,-52.239754,-35.965088,-36.409378,-3.2014728,24.194035,13.322869,-4.4055724,-3.3812408,-6.7849317,-12.284568,-12.284568
FIDS126,u,15,IDS,14.3,209.9999999999991,-548.158,148.198,73.01616,54.274002,-13.581881,-39.774765,-8.558754,17.281406,20.89991,-2.289213,-14.2477,-13.503042,-0.044774383,310.5871,310.5871,-46.961998,-43.29902,-47.024384,2.5115633,28.528086,14.729332,-9.78531,-17.573805,-5.6069145,7.101463,7.101463
FIDS126,u,15,IDS,14.3,209.9999999999991,-571.10144,141.74991,56.902077,46.449974,-3.8702226,-31.541334,13.696575,16.288551,19.695194,-5.1036825,-14.206125,-24.724346,-6.308064,314.00177,314.00177,-47.649967,-30.38615,-38.995655,8.783399,23.914944,2.9993095,-10.696117,-16.95066,-9.810332,3.9490306,3.9490306
FIDS126,u,15,IDS,14.3,209.9999999999991,-582.85535,137.58499,34.60267,39.821365,-0.2077066,-33.347588,9.335594,27.484644,14.085074,-2.795351,-3.9574838,-21.917856,0.42351043,308.729,308.729,-48.881813,-17.405188,-36.584476,4.7716503,30.416117,2.3747401,-15.1399975,-9.021279,-9.561253,2.1904972,2.1904972
FIDS126,u,15,IDS,14.3,209.9999999999991,-611.33246,124.658646,20.450424,39.578552,11.626837,-20.85168,8.340816,18.144264,6.280478,-7.499098,-3.708393,-16.825903,3.8072162,315.89145,315.89145,-42.540047,-4.4117937,-30.215117,-1.6430106,19.497972,-1.0301688,-12.821681,-4.994436,-4.6634026,3.7578046,3.7578046
FIDS126,u,15,IDS,14.3,209.9999999999991,-625.9219,143.80269,20.420097,37.494774,-3.8649464,-27.947481,2.5372553,3.981957,1.2617805,-6.4669914,-6.601056,-24.37437,2.9729831,323.171,323.171,-53.153957,-12.142522,-32.721127,3.2011008,15.964719,-0.6377374,-5.2244744,-3.9314184,-8.95369,4.7870197,4.7870197
FIDS126,u,15,IDS,14.3,209.9999999999991,-636.6161,131.73317,22.852924,34.65857,-2.5916767,-29.034027,-8.080221,2.4506793,3.43252,-3.4880466,-8.733702,-9.411404,1.5150224,329.7345,329.7345,-48.5373,-12.722301,-31.846298,-2.7442722,15.742353,5.7563705,-2.969363,-6.083111,-2.9616785,5.124362,5.124362
FIDS126,u,15,IDS,14.3,209.9999999999991,-652.66187,123.90839,19.415878,26.796368,10.65461,-16.068184,-9.622551,0.2838667,-5.09659,-8.498144,-12.243555,-10.509233,3.9637024,336.03888,336.03888,-48.55601,-4.3806343,-21.432276,-10.13858,8.176025,2.2629805,-4.3910055,-3.5734825,-1.0055447,8.103629,8.103629
FIDS126,u,15,IDS,14.3,209.9999999999991,-656.96716,119.26166,12.942556,18.71611,-3.1702342,-25.17957,0.5263344,9.378792,-9.667244,-16.249804,-8.298494,0.19526005,2.512044,334.95486,334.95486,-50.272774,-8.056396,-21.94784,1.8482842,17.27918,-5.0967894,-12.814298,0.6843748,8.222532,5.405269,5.405269
FIDS126,u,15,IDS,14.3,209.9999999999991,-667.55853,119.64119,21.478958,9.740036,-6.433823,-16.673018,6.239973,12.715168,0.64255255,-6.4272695,0.8246565,-9.754244,-8.105115,344.51874,344.51874,-54.950577,-13.95639,-13.206527,6.3368983,14.694093,-2.7987103,-9.5712185,0.091051966,-1.6634872,-4.4648857,-4.4648857
FIDS126,u,15,IDS,14.3,209.9999999999991,-690.2615,99.35821,15.928328,18.39252,1.9533792,4.1105647,9.398963,-2.5453382,-2.182608,-8.384607,-11.254631,-8.192426,-11.4001665,353.0949,353.0949,-40.482845,-6.9874744,-7.1409783,3.722792,-3.3279514,-5.7907853,-2.9196346,-4.5360117,0.09609079,-0.072767735,-0.072767735
FIDS126,u,15,IDS,15.57321391333829,136.78608666171144,-462.07864,177.97923,23.798933,34.47389,4.414797,-1.8638052,9.305149,-20.102634,-28.30724,4.9557114,-8.595686,-12.701165,-0.25887835,242.93878,242.93878,-71.75267,-9.692068,-18.168846,2.4451761,-9.119414,-18.806194,12.529173,9.855777,-8.828439,4.1684036,4.1684036
FIDS126,u,15,IDS,15.57321391333829,136.78608666171144,-483.04947,178.43228,38.73519,27.26075,-4.756118,-20.592333,18.382412,-13.20591,-35.948753,-20.271671,-12.586277,-15.0395775,-4.938532,260.89233,260.89233,-75.58577,-21.745655,-23.926542,11.569265,3.6932116,-27.165583,-3.5328808,11.681238,2.616047,3.8238726,3.8238726
FIDS126,u,15,IDS,15.57321391333829,136.78608666171144,-505.28912,177.63808,42.055283,18.568703,-19.595196,-18.907665,12.393644,-4.807999,-34.044815,-28.55775,-16.137175,-26.590208,-5.7251277,273.6722,273.6722,-79.53469,-30.82524,-18.738184,15.99442,7.0498333,-23.21923,-11.874876,8.95382,0.9837713,5.206023,5.206023
FIDS126,u,15,IDS,15.57321391333829,136.78608666171144,-520.95123,183.68408,61.29965,21.331165,-15.06978,-14.636765,7.448783,-2.521861,-21.593765,-26.80296,-17.713732,-27.618553,-7.1363945,291.12543,291.12543,-81.17646,-38.184715,-17.983965,11.259282,6.0574517,-14.521275,-12.14055,1.9400167,-0.40779686,5.2886686,5.2886686
FIDS126,u,15,IDS,15.57321391333829,136.78608666171144,-519.5552,183.0294,61.199997,17.980034,-28.97889,-14.712763,4.003198,-0.007481262,-11.905503,-18.566036,-10.601614,-18.57206,-11.945955,290.3776,290.3776,-82.52469,-45.089443,-16.3464,16.491043,7.3526406,-7.954351,-9.279278,0.65194464,-0.0030117035,-0.67217064,-0.67217064
FIDS126,u,15,IDS,15.57321391333829,136.78608666171144,-548.8227,189.72464,81.52239,17.815557,-32.773033,-14.579505,-4.8741713,-3.2362826,-7.5232067,-18.708878,-4.5473614,-17.184875,-23.331854,315.17255,315.17255,-85.954544,-57.147713,-16.19753,13.949431,5.6716113,-1.3245177,-7.7362976,1.4879227,0.76200104,-9.392246,-9.392246
FIDS126,u,15,IDS,15.57321391333829,136.78608666171144,-560.36743,188.13089,78.09448,32.174442,-18.962215,-22.209393,-13.648448,-10.979357,1.6811835,-14.325137,-7.24399,-23.483643,-22.377394,319.23096,319.23096,-77.978226,-48.52835,-27.191917,2.6568837,5.615018,7.664816,-1.6728902,-4.462587,-4.5792527,-7.566702,-7.566702
