spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
FADS139,u,18,ADS,71.85985319671376,102.91068840291473,-451.53583,140.92368,57.014755,62.534096,-14.415095,-28.484058,24.074877,-18.736427,20.379494,2.320987,-16.676155,-19.357687,8.976912
FADS139,a,18,ADS,79.59,129.99999999999545,-395.75964,167.0553,-13.586985,18.701637,-55.554184,3.9722626,34.462242,-16.204266,6.791449,-20.486006,18.390886,-4.256778,10.311531
FADS139,u,18,ADS,81.2590029105155,119.5091865324116,-558.59033,157.66895,81.73587,58.175938,-8.900479,-13.256089,5.9258533,-5.9177217,4.1163993,5.9544163,-0.7910384,-5.5394497,-7.2823315
FADS139,a,18,ADS,83.04122892329018,97.93113896405714,-405.6619,162.48996,14.94202,31.736984,-78.79825,0.5139638,32.409718,-19.389,-9.320615,-21.750624,23.38743,1.2286905,4.1197042
FADS139,i,9,ADS,6.87811088964758,81.88911035241998,-446.6586,99.74049,-26.945742,140.33002,11.174718,-1.425812,18.505962,-21.962864,-7.439474,-30.738808,-1.8090903,-13.780229,-3.8370566
FADS139,u,9,ADS,8.16,189.9999999999995,-592.16003,189.11328,72.02161,48.429253,-20.834621,-34.860428,16.571701,2.548026,24.452353,-8.74935,2.6596034,-3.8453555,-11.242103
FADS139,u,9,ADS,9.12,230.00000000000043,-484.94745,171.40396,49.21441,54.070755,-47.7555,-57.358917,28.023571,-40.16443,-12.248697,-14.15708,-11.759281,-25.503761,-32.360966
FADS139,u,9,ADS,9.96,189.9999999999995,-430.2852,171.8066,35.623997,56.737915,-54.350777,-46.01332,25.741198,-44.344963,-14.165504,-1.8860654,-18.357895,-1.4214774,-21.802887
FADS139,i,9,ADS,10.69,80.00000000000007,-371.01257,138.18866,-70.51544,134.5463,14.110676,-31.662868,19.12598,-31.471636,-5.6234064,-33.73108,-7.497674,-1.8678777,-11.706706
FADS139,u,9,ADS,16.42051266908229,139.48733091771004,-466.81805,197.48203,34.579285,74.47952,-50.29509,-43.727497,34.19269,-23.86293,-16.102951,-5.9491625,-1.8531722,-8.99476,-15.082396
FADS139,u,9,ADS,19.12,102.30925511543987,-473.48376,178.43097,55.93124,50.887993,-10.082609,-32.078773,20.40242,2.624395,-13.557999,1.3856642,-4.231861,-17.8645,-12.617206
FADS139,u,9,ADS,25.80762966969619,134.84543606536903,-517.2568,174.68457,72.132454,36.83613,-47.306114,-47.33368,21.819912,-54.555977,10.540894,-0.698719,-12.399403,-12.59164,-22.023937
FADS139,a,9,ADS,29.76,105.61847999801799,-456.0002,224.48877,-2.4496658,18.656013,-48.527176,-6.77868,32.28274,-3.3324895,-7.0307856,-9.444468,14.927084,18.006527,-3.7162619
FADS139,a,9,ADS,31.93,100.00000000000142,-397.15543,223.45392,-50.521797,21.039318,-54.918148,-22.62835,18.470482,-1.9640046,-2.7213724,-3.1459875,6.511594,4.002591,5.389717
