spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
JA,a,24,ADS,124.85965010569586,30.837309972881144,-363.12125,87.6814,-94.26634,10.012242,-32.734905,-3.4061043,-18.004353,-3.7256336,-18.394936,-27.398144,7.043179,-20.503456,-14.659403
JA,e,24,ADS,125.04266283662189,61.67461994574808,-371.67966,82.838455,-73.19455,35.83149,-22.29108,-33.370003,-44.063866,-13.771936,-16.882442,9.102048,16.963097,-12.277678,-4.049435
JA,u,24,ADS,126.57032649241732,91.17117731113922,-503.6191,97.34569,-15.12751,-6.053448,-14.273569,11.614858,-20.806162,-36.81791,-29.76794,-18.108301,-6.2204638,-14.23543,-15.277977
JA,i,24,ADS,133.3150538448932,95.19343513369449,-488.09494,118.957855,-7.888047,61.504555,-15.621244,2.7085967,18.814892,-21.567574,-46.536156,-25.234047,-21.009026,-21.313248,-14.3533
JA,o,24,ADS,134.67619888836887,56.31160951571701,-492.22162,92.48143,13.384352,8.163167,-41.1904,19.10373,-13.069666,-2.0521955,-18.468689,-15.14805,-7.8695383,-7.9854183,-18.955593
JA,a,24,ADS,136.26924965974868,81.78590905851024,-305.32214,107.835556,-130.7388,22.284061,-45.59633,12.977176,-6.995722,-25.582447,1.6942375,-6.572579,-17.27266,-26.286705,-0.3000623
JA,a,24,ADS,137.76298148411092,122.00848728403457,-378.81696,112.32957,-77.57428,-17.920227,-36.704422,14.747036,-19.462233,-17.604013,1.3345199,9.046716,-10.428682,-9.010334,-12.956491
JA,a,24,ADS,139.71704894229293,54.970856908198584,-423.23557,90.26041,-36.339603,-1.7365701,-27.307991,11.15559,-23.77084,-0.26174396,0.38425207,5.323798,-22.976467,-14.968542,1.6705424
JA,o,24,ADS,140.40408932851312,76.42289862843654,-426.0583,86.184814,4.0698924,6.935068,-36.71148,-8.265968,-1.8003575,-9.93049,-14.645755,-15.358074,-14.666251,-1.155895,-16.776031
JA,e,24,ADS,144.1009159108649,65.69687776831756,-399.66647,48.5903,33.65892,20.846195,-9.355068,-25.743551,-29.207142,-10.136934,-56.22132,-27.495129,-6.07706,4.061406,-10.408842
JA,i,24,ADS,144.30940294133376,88.48967209607395,-333.35406,71.48404,-35.67932,64.17855,-32.888992,-27.141205,-17.847939,-27.409872,-33.411728,-27.247353,-2.8284192,5.5163803,-20.827682
JA,i,24,ADS,144.44951158881923,65.69687776831756,-316.99927,97.07498,-41.06073,27.762222,-34.4523,-10.557407,-6.7872458,9.715591,-23.85022,-2.754754,8.208498,-9.85728,-4.5496755
JA,a,24,ADS,146.76851473756471,81.78590905853866,-305.0896,87.13794,-87.4366,13.424997,-39.126045,-16.173944,-27.366638,-23.23735,18.421034,2.8746736,-15.936243,-22.921486,3.709939
