,file_name,time_start,IPA,F1,F2,F3,spkid,Register,AgeMonth,time_end,duration(ms)
781,DM_VTT_only_ADS_utterances,33.07388236225493,ε,598.8038806698751,1949.0313019946875,2226.628619531367,DM,ADS,12,33.11564854710256,41.7661848476313
782,DM_VTT_only_ADS_utterances,34.19486217846192,ø,557.4753580114202,1680.649411568687,2626.543182460068,DM,ADS,12,34.24070311305078,45.840934588859696
783,DM_VTT_only_ADS_utterances,35.52996235689453,ʌ,657.1281022352052,1411.4692938939988,2605.611898876305,DM,ADS,12,35.58599016583647,56.027808941941196
784,DM_VTT_only_ADS_utterances,35.71010566787959,ε,697.6412257705031,1774.1639399853896,2110.554562624988,DM,ADS,12,35.82929209781063,119.186429931041
785,DM_VTT_only_ADS_utterances,37.022927882704494,ɶ,688.9378803735591,1736.2772559290545,2756.5245791048105,DM,ADS,12,37.07793700421113,55.0091215066359
786,DM_VTT_only_ADS_utterances,37.31223511433198,e,474.0372090161451,1780.475756616649,2710.8088958157173,DM,ADS,12,37.350945236873685,38.710122541701196
787,DM_VTT_only_ADS_utterances,38.24457757206935,ɒ,759.6729581838783,1292.6958800378427,2843.333753341623,DM,ADS,12,38.32403519202339,79.4576199540344
788,DM_VTT_only_ADS_utterances,42.55493588020991,i,317.7269335318747,2487.1682749020383,2704.3270246781267,DM,ADS,12,42.650692499128866,95.7566189189549
789,DM_VTT_only_ADS_utterances,42.685484758708256,a,567.4935350332948,1964.165754158225,2379.010113801441,DM,ADS,12,42.755774191744514,70.2894330362582
790,DM_VTT_only_ADS_utterances,44.069536865940805,ɑ,628.7452016792724,2079.356072539226,2688.1573625808383,DM,ADS,12,44.13677023667113,67.23337073032799
791,DM_VTT_only_ADS_utterances,44.21469982547221,æ,680.2936433904239,1919.3979053066275,2423.345175706925,DM,ADS,12,44.274802384155386,60.1025586831767
792,DM_VTT_only_ADS_utterances,44.59568892627743,a,689.757099645186,1801.489694820827,1993.108638534404,DM,ADS,12,44.75562285362079,159.9339273433599
793,DM_VTT_only_ADS_utterances,45.18869069531026,ε,583.1697771473331,1399.4773135686628,2693.340681118879,DM,ADS,12,45.24268112938158,53.9904340713235
794,DM_VTT_only_ADS_utterances,45.31653596844141,ε,562.72158650714,1747.8935598200078,2460.604691637968,DM,ADS,12,45.37154508994804,55.0091215066359
795,DM_VTT_only_ADS_utterances,46.21757334455901,ɶ,603.2209293641685,1518.5026414024508,2689.1392687639013,DM,ADS,12,46.31536733834858,97.7939937895726
796,DM_VTT_only_ADS_utterances,46.60766031315467,ʌ,735.9648444393036,1470.7171379707886,2735.2177109255363,DM,ADS,12,46.66674418440253,59.083871247864195
797,DM_VTT_only_ADS_utterances,48.365382617271024,e,496.76228110533134,2001.1209752967115,2728.612624591018,DM,ADS,12,48.46215792362529,96.7753063542673
798,DM_VTT_only_ADS_utterances,48.574840657973766,ɔ,499.7285694625919,1239.814875798314,2723.9556169132857,DM,ADS,12,48.64411140357472,69.27074560095289
799,DM_VTT_only_ADS_utterances,49.01934917629445,ʌ,715.5354419138113,1818.0437305664864,2943.10453686711,DM,ADS,12,49.11872613314214,99.3769568476921
800,DM_VTT_only_ADS_utterances,50.00687302953952,ε,491.4999908271355,1974.7429341244,2697.131395425915,DM,ADS,12,50.06901296309331,62.1399335537873
801,DM_VTT_only_ADS_utterances,50.21723198493064,o,604.8086036081853,884.6029874187793,2816.3237893426303,DM,ADS,12,50.30280172949652,85.5697445658805
802,DM_VTT_only_ADS_utterances,51.68221481136501,e,488.64933348074703,2082.160840600086,2841.118600074727,DM,ADS,12,51.75250424440126,70.2894330362511
803,DM_VTT_only_ADS_utterances,51.89206442303848,ɔ,512.7930721076326,1175.4202123245186,2659.506060654009,DM,ADS,12,51.93790535762734,45.8409345888668
804,DM_VTT_only_ADS_utterances,52.35661752928535,ε,466.0665944131322,1570.1763536181231,2621.732046284794,DM,ADS,12,52.445243336157155,88.6258068718035
805,DM_VTT_only_ADS_utterances,52.561256361686375,ø,504.8259114290926,1612.218886867789,2622.0705719450766,DM,ADS,12,52.6284897324167,67.23337073032799
806,DM_VTT_only_ADS_utterances,54.48542462831627,ɑ,828.0003917072892,1515.8567608030555,2358.334582121297,DM,ADS,12,54.62294743208286,137.5228037665934
807,DM_VTT_only_ADS_utterances,55.20761160975893,ɒ,616.2886616684948,1255.9448283591207,2657.58707289487,DM,ADS,12,55.269751543312715,62.1399335537873
808,DM_VTT_only_ADS_utterances,57.55658044584889,ɑ,743.9196349700405,1592.3568168323873,2530.7953520057526,DM,ADS,12,57.65029968989723,93.7192440483443
809,DM_VTT_only_ADS_utterances,58.19400498212793,e,486.8819607413768,2306.461025685796,2956.1391066915558,DM,ADS,12,58.24799541619925,53.9904340713235
810,DM_VTT_only_ADS_utterances,58.606573393427695,e,483.8992117942011,2157.988155377449,2971.6701076715917,DM,ADS,12,58.67278807672272,66.2146832950227
811,DM_VTT_only_ADS_utterances,59.243292585178224,ɔ,565.6222827554557,1233.8538044299478,2661.237014693741,DM,ADS,12,59.28505877002585,41.766184847624196
812,DM_VTT_only_ADS_utterances,59.29932039412017,a,542.0488102683939,1660.855846921689,2642.655232299859,DM,ADS,12,59.351273453320886,51.9530592007129
813,DM_VTT_only_ADS_utterances,60.71203681844703,ɑ,722.3023950960513,1807.4730475440024,2682.266126215888,DM,ADS,12,60.78232625148329,70.2894330362582
814,DM_VTT_only_ADS_utterances,60.90507808743792,ɑ,815.3829917509377,1500.3054122589783,2412.7137039516056,DM,ADS,12,60.96823670842702,63.1586209890997
815,DM_VTT_only_ADS_utterances,61.124095886029146,e,659.3967535503443,2168.851727994784,2848.749249627382,DM,ADS,12,61.19132925675948,67.2333707303352
816,DM_VTT_only_ADS_utterances,61.588688106308,i,339.4555190396088,2439.3493826273498,2621.487627683109,DM,ADS,12,61.636566415767476,47.8783094594774
817,DM_VTT_only_ADS_utterances,61.944515885851736,ʌ,572.8698837699335,1218.6534597913842,2641.236955445056,DM,ADS,12,62.14519731060742,200.681424755686
818,DM_VTT_only_ADS_utterances,68.00118745722371,ε,546.4381172413778,1973.4617684774444,2582.7169025037074,DM,ADS,12,68.10611226306044,104.9248058367311
819,DM_VTT_only_ADS_utterances,69.30081375835817,i,370.2506386619263,2405.532954649931,2736.1560886099705,DM,ADS,12,69.34869206781765,47.8783094594774
820,DM_VTT_only_ADS_utterances,70.58954784061103,i,420.9700742542968,2455.2991224312245,2696.243255713425,DM,ADS,12,70.65881858621198,69.2707456009458
821,DM_VTT_only_ADS_utterances,72.74469974405427,e,487.2495441987916,2121.887564568027,2961.9363934172616,DM,ADS,12,72.81906392683176,74.3641827774865
822,DM_VTT_only_ADS_utterances,73.01401731966075,æ,817.0768472655928,1524.3330500469435,2338.8995386588504,DM,ADS,12,73.2208108690283,206.7935493675463
823,DM_VTT_only_ADS_utterances,74.96377802320585,ɒ,642.5897814605034,1152.4023591231855,2482.680786703784,DM,ADS,12,75.12982407516107,166.0460519552202
824,DM_VTT_only_ADS_utterances,75.29478902949025,ʌ,557.560376700674,1474.0851067849153,2639.8453129777454,DM,ADS,12,75.36507846252651,70.2894330362653
825,DM_VTT_only_ADS_utterances,79.19315068023947,i,441.83120235414106,2485.2679049455987,3095.9138778064257,DM,ADS,12,79.25630930122857,63.1586209890997
826,DM_VTT_only_ADS_utterances,79.7721338489574,ε,540.8567148108802,2155.4315211758994,2912.4250054700165,DM,ADS,12,79.83834853225243,66.2146832950298
827,DM_VTT_only_ADS_utterances,80.23825410038924,ʌ,624.789280502048,1944.0138757782763,2807.333071717476,DM,ADS,12,80.5856265158293,347.3724154400628
828,DM_VTT_only_ADS_utterances,80.92178589119536,a,949.1620013014305,1606.375599436717,2439.667849772696,DM,ADS,12,81.01346776037308,91.68186917771939
829,DM_VTT_only_ADS_utterances,81.13978500235129,ɔ,549.7283112004683,1376.6982141915432,2709.3197249897053,DM,ADS,12,81.2559153699764,116.1303676251179
830,DM_VTT_only_ADS_utterances,82.29989023888055,ø,575.1606576222506,1530.1215635157776,2616.6736004252502,DM,ADS,12,82.37017967191682,70.2894330362653
831,DM_VTT_only_ADS_utterances,86.07000713659127,a,535.1106606417519,1973.1368314239648,2917.9545392496816,DM,ADS,12,86.14335263193345,73.3454953421812
832,DM_VTT_only_ADS_utterances,86.7293646578248,a,554.3294333226395,1845.1338651579852,2474.050244788622,DM,ADS,12,86.77520559241366,45.8409345888526
833,DM_VTT_only_ADS_utterances,88.89196862515857,æ,497.2987492145216,2078.918274164243,2745.2879628537767,DM,ADS,12,89.00300555560715,111.0369304485772
834,DM_VTT_only_ADS_utterances,92.62845301963092,ʌ,629.3143194481602,1177.2646917080478,2647.7484060707584,DM,ADS,12,92.6895742657494,61.1212461184749
835,DM_VTT_only_ADS_utterances,92.83219050669254,a,605.9523716534918,1781.28449581333,2766.7060422473755,DM,ADS,12,92.87905012871671,46.8596220241721
836,DM_VTT_only_ADS_utterances,93.18977352329549,e,424.2952529829407,2216.5371006072114,2919.379229490205,DM,ADS,12,93.30182914117937,112.0556178838825
837,DM_VTT_only_ADS_utterances,94.57272080609216,i,293.7946592153351,2392.16004849725,2470.057143803356,DM,ADS,12,94.71024360985876,137.5228037666005
838,DM_VTT_only_ADS_utterances,96.6634756734903,ʌ,586.6738324209837,1163.2878037994246,2589.766351336327,DM,ADS,12,96.74904541805617,85.5697445658734
839,DM_VTT_only_ADS_utterances,96.7895424134035,ɒ,578.7476910514288,1523.8793894445623,2455.635475867412,DM,ADS,12,96.8282525359452,38.710122541701196
840,DM_VTT_only_ADS_utterances,96.94387355985268,a,582.0451791810403,2093.64662982518,2663.90530288733,DM,ADS,12,97.04879836568941,104.9248058367311
841,DM_VTT_only_ADS_utterances,97.15372317152614,u,386.76353937663487,1682.6728884955926,2849.105495682194,DM,ADS,12,97.22808735430363,74.3641827774865
842,DM_VTT_only_ADS_utterances,97.4767648612657,a,578.643684220619,2053.409479782021,2616.6338247463277,DM,ADS,12,97.69782003472756,221.0551734618491
843,DM_VTT_only_ADS_utterances,99.54628417930124,ʌ,611.3244020692829,1174.6828078872463,2712.9024644204464,DM,ADS,12,99.71233023125646,166.0460519552202
844,DM_VTT_only_ADS_utterances,104.5403544611856,ʌ,623.0535402737509,1242.902622301017,2623.2457884510586,DM,ADS,12,104.71760607492921,177.2516137436071
845,DM_VTT_only_ADS_utterances,106.52069160566312,ʌ,697.2435151903153,1271.913779816948,2669.738824418671,DM,ADS,12,106.68979371992425,169.1021142611362
846,DM_VTT_only_ADS_utterances,109.2894304148784,e,437.2573927159512,2102.436245010215,2956.769328726457,DM,ADS,12,109.3403647866438,50.9343717654076
847,DM_VTT_only_ADS_utterances,109.4733034969515,ε,640.8285683313076,1750.9184840313555,2359.9582023966577,DM,ADS,12,109.5497050545996,76.4015576480972
848,DM_VTT_only_ADS_utterances,115.17721916895904,ɶ,711.3971332880484,1527.6601448407175,2747.420514184648,DM,ADS,12,115.25565810147776,78.438932518722
849,DM_VTT_only_ADS_utterances,115.42730693432716,a,721.9027334080064,1553.387481082284,2559.3660067851542,DM,ADS,12,115.48842818044564,61.1212461184749
850,DM_VTT_only_ADS_utterances,115.7455922566068,e,523.462163928758,2207.57502429017,2990.0799553845154,DM,ADS,12,115.81791906451366,72.3268079068617
851,DM_VTT_only_ADS_utterances,116.0527265183522,a,797.633214886802,1537.0734246963923,2533.302828378873,DM,ADS,12,116.4316782442868,378.9517259345984
852,DM_VTT_only_ADS_utterances,117.85520865943133,i,370.0040141142557,2630.911488302057,2988.1504725684367,DM,ADS,12,117.91531121811451,60.1025586831838
853,DM_VTT_only_ADS_utterances,119.69901796076778,ʌ,564.5492767880584,1496.9722870716948,2829.499304101994,DM,ADS,12,119.79986801686327,100.8500560954956
854,DM_VTT_only_ADS_utterances,120.10772344101038,ʌ,743.8360816371971,1615.6477536814689,2588.2352157324485,DM,ADS,12,120.19227449814095,84.5510571305681
855,DM_VTT_only_ADS_utterances,121.05570657615272,ʌ,691.0526084088713,1566.5092567117972,2881.2845823307853,DM,ADS,12,121.1035848856122,47.8783094594774
856,DM_VTT_only_ADS_utterances,123.21367151812244,ε,536.8647887082979,1963.895101877838,2925.058717896415,DM,ADS,12,123.25340032809945,39.7288099770065
857,DM_VTT_only_ADS_utterances,123.9931480197218,a,662.0499259102356,1737.5422200016935,2796.180690916156,DM,ADS,12,124.07464301454645,81.4949948246521
858,DM_VTT_only_ADS_utterances,124.10265691901743,ɑ,696.5031013646336,1749.1700301108924,2789.564858744249,DM,ADS,12,124.16479685257123,62.1399335537944
859,DM_VTT_only_ADS_utterances,124.34255781003247,ɑ,850.4499029970096,1552.8402390776407,2517.9626372372086,DM,ADS,12,124.52999629812915,187.4384880966744
860,DM_VTT_only_ADS_utterances,124.821693792217,ɑ,827.5065668082024,1396.004987562461,2521.879096707888,DM,ADS,12,124.97144084520728,149.7470529902784
861,DM_VTT_only_ADS_utterances,125.37829704245354,ʌ,659.4672031684568,1340.3659882919665,2496.2949684513333,DM,ADS,12,125.45062385036042,72.3268079068759
862,DM_VTT_only_ADS_utterances,127.03406446603849,y,273.36452001701764,2158.640319598296,2644.9905609067137,DM,ADS,12,127.10333521163945,69.27074560096
863,DM_VTT_only_ADS_utterances,127.9092584725248,i,483.1823960302056,2452.8502095041467,2748.9941250625734,DM,ADS,12,127.97445446838452,65.1959958597245
864,DM_VTT_only_ADS_utterances,128.21955866038647,i,357.70708221854926,2485.904206730459,2887.4532636846525,DM,ADS,12,128.28169859394026,62.1399335537944
865,DM_VTT_only_ADS_utterances,131.129769772077,ε,485.0312859254401,2064.125614346395,2647.5951869003698,DM,ADS,12,131.20107789254857,71.3081204715706
866,DM_VTT_only_ADS_utterances,132.03637829334247,e,515.7001784467224,1959.1866065067088,2757.48058579924,DM,ADS,12,132.0903687274138,53.9904340713235
867,DM_VTT_only_ADS_utterances,134.5996164695004,i,462.06560198268,2562.521130780159,3144.041791313702,DM,ADS,12,134.65360690357173,53.9904340713235
868,DM_VTT_only_ADS_utterances,134.9989186479824,ʌ,628.2337497931486,1348.000847703761,2705.6056525583954,DM,ADS,12,135.0865257674189,87.607119436484
869,DM_VTT_only_ADS_utterances,135.35802178680171,a,749.544657019356,1303.214973056943,2233.1072279218843,DM,ADS,12,135.4568344680266,98.8126812248992
870,DM_VTT_only_ADS_utterances,136.5521198924447,e,492.2781760249872,2243.702718456705,2871.061713100556,DM,ADS,12,136.6784371344229,126.31724197819949
871,DM_VTT_only_ADS_utterances,137.44732728176197,ε,466.2917867975488,1780.5764591272937,2702.919765327538,DM,ADS,12,137.50844852788046,61.1212461184891
872,DM_VTT_only_ADS_utterances,138.63863564503723,ε,564.9572408386023,1958.3860744627016,2817.9484319190365,DM,ADS,12,138.70485032833227,66.2146832950441
873,DM_VTT_only_ADS_utterances,141.22187929508934,i,477.6746565418532,2256.623402062732,2779.942997089216,DM,ADS,12,141.2779071040313,56.0278089419625
874,DM_VTT_only_ADS_utterances,143.4327531428534,ʌ,607.4357239605563,1541.2254097596044,2632.017559968848,DM,ADS,12,143.50609863819557,73.3454953421812
875,DM_VTT_only_ADS_utterances,145.10545459080453,ε,535.9925139276638,2046.7237044716333,2746.4163755059194,DM,ADS,12,145.19306171024104,87.6071194365124
876,DM_VTT_only_ADS_utterances,145.44416816304448,a,830.759504185376,1543.2158820541672,2444.599380486483,DM,ADS,12,145.68355971034188,239.3915472974015
877,DM_VTT_only_ADS_utterances,145.88616116787227,o,662.1619615264457,1270.7358088901074,2723.109981997856,DM,ADS,12,145.93709553963768,50.9343717654076
878,DM_VTT_only_ADS_utterances,146.10161356043994,ɒ,687.1773779643644,1123.129851147923,2335.5930705836577,DM,ADS,12,146.2819212364895,180.3076760495514
879,DM_VTT_only_ADS_utterances,146.2957991985497,ʌ,663.7359015469465,1163.9908961823398,2783.766084714264,DM,ADS,12,146.40378006669235,107.980868142647
880,DM_VTT_only_ADS_utterances,150.37866104783689,u,556.7121278199704,1411.20577604221,2647.782458113598,DM,ADS,12,150.4448757311319,66.2146832950156
881,DM_VTT_only_ADS_utterances,150.55642200529817,a,991.7424304949031,1488.2821482095824,2623.6808882657983,DM,ADS,12,150.67662712266454,120.2051173663676
882,DM_VTT_only_ADS_utterances,151.4410896326725,a,514.6925385495307,2045.2891846512944,2629.629694931282,DM,ADS,12,151.48489319239073,43.803559718242
883,DM_VTT_only_ADS_utterances,151.94950913947946,ɶ,645.1508852003849,1766.6381831555532,2552.2776307356626,DM,ADS,12,152.00859301072734,59.0838712478785
884,DM_VTT_only_ADS_utterances,152.3880540803796,ɒ,632.3193151338479,1174.2054232661874,2591.046700075515,DM,ADS,12,152.4624182631571,74.364182777515
885,DM_VTT_only_ADS_utterances,152.76726464796678,æ,661.8860221042297,1832.2230190010928,2707.4940453866257,DM,ADS,12,152.8813576407213,114.09299275450729
886,DM_VTT_only_ADS_utterances,153.50385432240944,e,413.88404234332216,2350.0238380503315,2834.659385645844,DM,ADS,12,153.64137712617602,137.5228037665863
887,DM_VTT_only_ADS_utterances,155.59406073205804,ε,646.394390930632,1846.617883310358,2799.1154682117376,DM,ADS,12,155.66944360227083,75.3828702127918
888,DM_VTT_only_ADS_utterances,156.45911488715993,ʌ,599.5339435451874,1254.7285884185685,2614.014982621501,DM,ADS,12,156.74740343135213,288.2885441921985
889,DM_VTT_only_ADS_utterances,158.61204132385834,a,876.315461321229,1646.471351287924,2557.4918459348987,DM,ADS,12,158.71391006738915,101.8687435308152
890,DM_VTT_only_ADS_utterances,159.102602164801,e,485.8342749407808,2370.930651595159,2566.51525938192,DM,ADS,12,159.19224665910812,89.644494307123
891,DM_VTT_only_ADS_utterances,159.31347046390977,e,572.658325026824,1819.2276388419225,2709.705906289159,DM,ADS,12,159.3786664597695,65.1959958597387
892,DM_VTT_only_ADS_utterances,161.28334650515933,a,659.132923054938,1788.4010821080544,2619.190470967821,DM,ADS,12,161.37502837433706,91.6818691777336
893,DM_VTT_only_ADS_utterances,161.72238540255495,e,420.6969695470033,2478.268512956741,2914.3469595162223,DM,ADS,12,161.82119808377985,98.8126812248992
894,DM_VTT_only_ADS_utterances,161.9633049810053,a,533.2745899113105,1813.8456251923287,2574.554497392251,DM,ADS,12,162.00812722815886,44.8222471535473
895,DM_VTT_only_ADS_utterances,162.58798010646984,e,578.9155401508393,2283.321324314187,2695.3287060132197,DM,ADS,12,162.78764284379022,199.6627373203807
896,DM_VTT_only_ADS_utterances,164.6230521435794,a,669.465442926193,1755.6983599668672,2841.8232958575813,DM,ADS,12,164.6739865153448,50.9343717654076
897,DM_VTT_only_ADS_utterances,164.87143960379353,u,480.32677264224907,1126.5095732991977,2671.1099367794477,DM,ADS,12,165.08943871494947,217.9991111559331
898,DM_VTT_only_ADS_utterances,165.70985099879852,e,503.8912571276991,1994.4930055891948,2808.2465917030945,DM,ADS,12,165.77912174439948,69.27074560096
899,DM_VTT_only_ADS_utterances,166.9215801337485,i,394.23270981156816,2317.533175909864,2832.786929205707,DM,ADS,12,167.00307512857316,81.4949948246521
900,DM_VTT_only_ADS_utterances,167.47171089349789,a,777.1466070538817,1568.2049689322869,2202.1098161534524,DM,ADS,12,167.5369068893576,65.1959958597103
901,DM_VTT_only_ADS_utterances,167.89778108310932,i,592.6818457215086,1889.595325559541,2638.584893524732,DM,ADS,12,167.9558462669219,58.065183812573096
902,DM_VTT_only_ADS_utterances,168.1697706283366,ɔ,627.4698171583,1110.582395370533,2657.586432787892,DM,ADS,12,168.29710655775014,127.3359294135332
903,DM_VTT_only_ADS_utterances,168.9170723387233,ɔ,510.1435037335483,1173.000894495317,2673.0488173921603,DM,ADS,12,168.98532439688893,68.2520581656263
904,DM_VTT_only_ADS_utterances,169.02148780084238,ɔ,520.4223529257338,1311.7152882621235,2754.8591627447,DM,ADS,12,169.07038479773715,48.8969968947685
905,DM_VTT_only_ADS_utterances,169.22980938136288,ʌ,646.9303040313545,1323.0450868059436,2459.8897293802997,DM,ADS,12,169.38974330870627,159.9339273433884
906,DM_VTT_only_ADS_utterances,169.97142217385482,ɔ,544.67472481253,1274.4394768860475,2596.016918878026,DM,ADS,12,170.01013229639653,38.7101225417154
907,DM_VTT_only_ADS_utterances,172.4890857353622,i,335.8577052720947,1939.4706161019917,2611.195432416649,DM,ADS,12,172.54205748199823,52.971746636018196
908,DM_VTT_only_ADS_utterances,172.99136939074742,ε,484.6488714336939,1972.8931726594392,2842.6593023094783,DM,ADS,12,173.04943457455997,58.065183812544696
909,DM_VTT_only_ADS_utterances,173.0993502588901,ε,572.2694817579713,1770.5530862361825,2539.620240557146,DM,ADS,12,173.16963969192633,70.2894330362369
910,DM_VTT_only_ADS_utterances,173.2851433737379,æ,545.8382097019796,1634.333020409063,2594.375885956576,DM,ADS,12,173.36561968112724,80.4763073893468
911,DM_VTT_only_ADS_utterances,177.41375211167667,e,474.87294579445023,2004.5172918809155,2804.2785215739823,DM,ADS,12,177.44635010960653,32.5979979298551
912,DM_VTT_only_ADS_utterances,177.56309968475966,ʌ,486.73785204602086,1592.6631579873797,2532.171179092934,DM,ADS,12,177.5926416203836,29.5419356239392
913,DM_VTT_only_ADS_utterances,177.66434922076246,i,342.1344392883791,2423.87292620126,2613.1436663941736,DM,ADS,12,177.71732096739848,52.971746636018196
914,IA_VTT_only_ADS_utterances,0.1273117840624686,ε,528.6382500449291,2013.763295726583,2905.1752263041685,IA,ADS,23,0.1892129279014613,61.9011438389927
915,IA_VTT_only_ADS_utterances,0.4808986208397456,e,539.2292025427623,2206.9406326806134,2835.126559893953,IA,ADS,23,0.5934461550924597,112.5475342527141
916,IA_VTT_only_ADS_utterances,1.1402395923368962,ε,524.774651392042,2304.549189486256,2719.345907332048,IA,ADS,23,1.1946375672257081,54.3979748888119
917,IA_VTT_only_ADS_utterances,1.6742788969959808,ʌ,640.6700994032619,1513.0566213658262,2916.9811203421486,IA,ADS,23,1.729543104698258,55.2642077022771
918,IA_VTT_only_ADS_utterances,2.236974824906323,y,412.284708040456,1806.501883901664,2584.914110434114,IA,ADS,23,2.2801180463698634,43.1432214635405
919,IA_VTT_only_ADS_utterances,2.5127954271188,y,398.40500463188135,1835.6860421472863,2353.7971403015968,IA,ADS,23,2.559531946470777,46.736519351977
920,IA_VTT_only_ADS_utterances,2.917744080524629,a,1089.795064313721,1487.2016991449518,2136.923280976551,IA,ADS,23,3.005906315689255,88.162235164626
921,IA_VTT_only_ADS_utterances,3.170038136474464,ʌ,594.5795416136929,1311.999820593844,2679.111656347025,IA,ADS,23,3.226311903600821,56.2737671263571
922,IA_VTT_only_ADS_utterances,3.4474254377391977,i,344.35372073677667,2418.353510390904,2937.022204202819,IA,ADS,23,3.513078166053281,65.65272831408329
923,IA_VTT_only_ADS_utterances,4.439734491376667,o,515.6956752709888,796.161488805777,2712.6116355269346,IA,ADS,23,4.494132466265478,54.3979748888112
924,IA_VTT_only_ADS_utterances,4.64516366133995,a,904.9463250008422,1654.0482612271046,2366.6561032589243,IA,ADS,23,4.712692181891578,67.52852055162779
925,IA_VTT_only_ADS_utterances,4.794752180583608,a,987.8599170475568,1518.4462079651244,2736.7262125073808,IA,ADS,23,4.881038623510689,86.2864429270802
926,IA_VTT_only_ADS_utterances,5.443444761624913,o,707.496434331057,1363.8338732703978,2592.153110027773,IA,ADS,23,5.503470113226361,60.0253516014479
927,IA_VTT_only_ADS_utterances,6.279833109654167,u,499.9858045015918,1124.082602247516,2790.055436783505,IA,ADS,23,6.337982669018069,58.149559363902
928,IA_VTT_only_ADS_utterances,7.247282004443585,ʌ,549.8502089268268,1462.6784356975768,2688.796073345707,IA,ADS,23,7.297928394857307,50.6463904137213
929,IA_VTT_only_ADS_utterances,7.351388473627345,i,459.6608042949284,2047.194542910395,2565.426132483623,IA,ADS,23,7.403910656278613,52.5221826512671
930,IA_VTT_only_ADS_utterances,7.523961359481508,a,1120.1832236331536,1545.2105903426543,2458.841707843527,IA,ADS,23,7.62150255583386,97.5411963523527
931,IA_VTT_only_ADS_utterances,7.927979596756583,i,412.000178701556,2384.2397595034504,2937.4546728193823,IA,ADS,23,8.044278715484387,116.2991187278041
932,IA_VTT_only_ADS_utterances,8.455077215506794,ɔ,516.1004344982715,1425.962644862406,2761.969615731376,IA,ADS,23,8.560121580809328,105.0443653025343
933,IA_VTT_only_ADS_utterances,8.650810851109044,a,1045.776458152492,1539.5244806223382,2593.413104691047,IA,ADS,23,8.705208825997856,54.3979748888112
934,IA_VTT_only_ADS_utterances,9.330785537219192,a,608.978299609327,1631.280711698396,2826.324129398125,IA,ADS,23,9.372052966445187,41.2674292259946
935,IA_VTT_only_ADS_utterances,12.14768209152176,æ,716.0622915394115,1994.1790901968664,2108.760703419945,IA,ADS,23,12.203955858648117,56.2737671263562
936,IA_VTT_only_ADS_utterances,12.29118019769397,æ,618.5005292604045,2118.3812778378547,2492.1523396594675,IA,ADS,23,12.386845601808778,95.6654041148077
937,IA_VTT_only_ADS_utterances,17.048963371389426,a,1110.2616658827403,1499.055042574228,3185.6523785771506,IA,ADS,23,17.163386697879684,114.4233264902574
938,IA_VTT_only_ADS_utterances,19.53330999998236,ø,542.585028399726,1646.7208876339228,2776.251746608252,IA,ADS,23,19.598962728296446,65.6527283140846
939,IA_VTT_only_ADS_utterances,19.8915863173535,ɒ,657.5130480534903,1168.0325028799812,2668.204903748928,IA,ADS,23,19.99850647489358,106.9201575400811
940,IA_VTT_only_ADS_utterances,21.524884753142214,ʌ,497.18581727047695,1760.2021181814357,2643.928512959915,IA,ADS,23,21.58115852026857,56.2737671263562
941,IA_VTT_only_ADS_utterances,21.766112262205503,ɑ,696.1603339614411,1722.8866066641835,2579.319072535872,IA,ADS,23,21.850522912895038,84.4106506895343
942,IA_VTT_only_ADS_utterances,22.25607044928228,ɔ,620.8207779552481,1227.1425109610109,2697.981986561517,IA,ADS,23,22.31046842417109,54.3979748888112
943,IA_VTT_only_ADS_utterances,22.585286946947505,o,675.4913315022011,1099.7497516759029,2684.856727509776,IA,ADS,23,22.645312298548955,60.0253516014497
944,IA_VTT_only_ADS_utterances,22.74472928713885,ɒ,693.0041745331878,1022.3545795530874,2977.9306145770583,IA,ADS,23,22.857276821391565,112.547534252716
945,IA_VTT_only_ADS_utterances,23.51044389311081,ʌ,657.4374574626609,1560.8674048609348,2643.4941271371317,IA,ADS,23,23.67551361001479,165.0697169039787
946,IA_VTT_only_ADS_utterances,24.48947907447485,u,398.9939771493509,1246.8169678922516,2728.531581173655,IA,ADS,23,24.538249672651027,48.7705981761763
947,IA_VTT_only_ADS_utterances,24.826183781114224,e,568.3300051015034,2560.6524939157744,2883.10878341581,IA,ADS,23,24.884333340478126,58.1495593639012
948,IA_VTT_only_ADS_utterances,25.74453054457813,i,407.8180088951496,2459.200366937702,2765.8866793444117,IA,ADS,23,25.85895387106839,114.42332649026089
949,IA_VTT_only_ADS_utterances,25.914579531872093,ʌ,563.5910836348163,1854.2871168949828,1990.1811016550448,IA,ADS,23,25.987735429136357,73.1558972642645
950,IA_VTT_only_ADS_utterances,26.0890282099638,i,430.6753085181271,2336.1762063702845,3094.456568404072,IA,ADS,23,26.143426184852615,54.3979748888148
951,IA_VTT_only_ADS_utterances,27.58680656829044,e,518.5597246531322,1832.2235631699816,2795.750106409093,IA,ADS,23,27.633701374229073,46.8948059386313
952,IA_VTT_only_ADS_utterances,29.327401574696715,ʌ,636.2148152308895,1584.9111212544217,2743.1602651124417,IA,ADS,23,29.409936433148705,82.5348584519893
953,IA_VTT_only_ADS_utterances,30.839798034445103,ʌ,553.7938153628721,1545.5406584086154,3169.50652048896,IA,ADS,23,30.905450762759184,65.652728314081
954,IA_VTT_only_ADS_utterances,30.96547611436063,e,553.6709677934672,1699.95783401004,3127.579162929622,IA,ADS,23,31.038632011624895,73.1558972642645
