,file_name,time_start,IPA,F1,F2,F3,spkid,Register,AgeMonth,time_end
1074,DM_BTT_only_IDS_utterances,126.05455543579929,ε,692.0540258295152,1900.611743626584,2989.97527984607,DM,IDS,12,126.13379775148958
1075,DM_BTT_only_IDS_utterances,126.23976131316849,ε,750.5792790470275,1614.6278773346082,2617.3195465857248,DM,IDS,12,126.31716078430784
1076,DM_BTT_only_IDS_utterances,126.3881102995189,ɔ,680.2987756475037,1480.621262313359,2673.5070981487397,DM,IDS,12,126.47840968251482
1077,DM_BTT_only_IDS_utterances,126.50605235077887,ʌ,900.2725275591839,1617.0922654374117,2733.8888147516072,DM,IDS,12,126.62583724658978
1078,DM_BTT_only_IDS_utterances,128.49007821358862,ε,514.4628606386019,1763.69056115048,2966.8126875488047,DM,IDS,12,128.56563484017707
1079,DM_BTT_only_IDS_utterances,128.79691183131965,ɔ,711.5533429047011,1489.8497318328557,2880.6820794951323,DM,IDS,12,128.85219716784778
1080,DM_BTT_only_IDS_utterances,129.52672274490783,e,609.0610411729909,1862.2396301013025,2947.9227335575843,DM,IDS,12,129.65572186347345
1081,DM_BTT_only_IDS_utterances,131.79468724751058,e,576.0214168633258,2240.025358450834,2623.309500073847,DM,IDS,12,131.94211481158555
1082,DM_BTT_only_IDS_utterances,134.90442479685092,e,460.3728543000975,2203.578969627291,3107.987910118829,DM,IDS,12,134.95602444427718
1083,DM_BTT_only_IDS_utterances,135.6710481300408,i,578.8216621113174,2591.9393745720204,3091.8721549030865,DM,IDS,12,135.77793311399515
1084,DM_BTT_only_IDS_utterances,155.28868117954312,ø,594.9065566052146,1727.8370530544405,2575.732846229328,DM,IDS,12,155.37529487343716
1085,DM_BTT_only_IDS_utterances,163.32418347564078,ɔ,729.1391247550147,1793.306359596028,2215.964613464806,DM,IDS,12,163.38315450127075
1086,DM_BTT_only_IDS_utterances,163.5351891767231,ɔ,697.1366492750433,1680.00798377811,2454.3557197313303,DM,IDS,12,163.62180287061713
1087,DM_BTT_only_IDS_utterances,164.13964218943045,a,961.627043783362,1730.412012469543,2703.238543954224,DM,IDS,12,164.31839811087136
1088,DM_BTT_only_IDS_utterances,165.0128287068141,a,957.195096733204,1697.0152746851008,2670.014503822355,DM,IDS,12,165.28188401125092
1089,DM_BTT_only_IDS_utterances,165.5171723208101,ε,589.8541334985814,2107.705588642792,3092.486923709186,DM,IDS,12,165.5927289473985
1090,DM_BTT_only_IDS_utterances,165.7779348247677,o,699.2891257956767,1242.9347888206803,2975.4955607973484,DM,IDS,12,165.9474765234539
1091,DM_BTT_only_IDS_utterances,166.43203370901296,a,1027.4750524767285,1762.2691696378206,2236.887997878951,DM,IDS,12,166.75268866087603
1092,DM_BTT_only_IDS_utterances,167.36252962828746,a,978.5154817757012,1640.1388846729958,2434.1871306345674,DM,IDS,12,167.65001337823364
1093,DM_BTT_only_IDS_utterances,168.2928295029444,ε,626.6956084701926,1965.2531271139155,2768.621925164511,DM,IDS,12,168.3720718186347
1094,DM_BTT_only_IDS_utterances,168.52687076091345,o,638.6427827420064,1231.394871154264,2896.5798824279414,DM,IDS,12,168.66139841313188
1095,DM_BTT_only_IDS_utterances,169.29997369764305,a,939.2424681178818,1760.6041994660773,2026.0207157096645,DM,IDS,12,169.624314338608
1096,DM_BTT_only_IDS_utterances,170.3503138079513,o,724.5511344737647,1089.141028445067,2935.482991449448,DM,IDS,12,170.44614172460004
1097,DM_BTT_only_IDS_utterances,171.17867243359757,a,979.5836854816932,1744.9320684686866,2360.809082880113,DM,IDS,12,171.5417128101322
1098,DM_BTT_only_IDS_utterances,171.93859430057293,ε,627.134487292145,2170.0603411441425,3036.411485374839,DM,IDS,12,172.0270508390179
1099,DM_BTT_only_IDS_utterances,172.1689498694401,o,654.6291858994005,1269.8088416467317,2925.313196891824,DM,IDS,12,172.3421772572282
1100,DM_BTT_only_IDS_utterances,174.68554298366485,a,960.1706433338878,1681.379859070784,2576.8869147742425,DM,IDS,12,175.0209406919354
1101,DM_BTT_only_IDS_utterances,175.59364361043043,ε,573.7302064149211,2056.5688559398227,2936.686212983664,DM,IDS,12,175.71527135079228
1102,DM_BTT_only_IDS_utterances,175.8212349124712,o,647.1459521401963,1200.361142363654,2655.4281193887814,DM,IDS,12,175.95576256468962
1103,DM_BTT_only_IDS_utterances,176.88436017374443,a,983.2764877841888,1666.797804474882,2519.113557017721,DM,IDS,12,177.2897859749506
1104,DM_BTT_only_IDS_utterances,177.7918205361322,e,743.2818987379652,2375.3102125689798,2597.5088493621693,DM,IDS,12,177.84894871721124
1105,DM_BTT_only_IDS_utterances,178.1272182444028,e,868.0979980411962,1568.306484759014,2392.978768790112,DM,IDS,12,178.19908918188935
1106,DM_BTT_only_IDS_utterances,178.8133966817293,a,922.592580659802,1569.3093987491245,2382.835258745712,DM,IDS,12,179.18196559191674
1107,DM_BTT_only_IDS_utterances,179.70671008067032,ε,578.0084455761186,2114.464460272595,2889.66114161929,DM,IDS,12,179.80253799731904
1108,DM_BTT_only_IDS_utterances,179.98682245241278,o,526.8704851692208,1035.6059096751626,2735.3608039431465,DM,IDS,12,180.13425001648775
1109,DM_BTT_only_IDS_utterances,181.2658455135974,ɔ,598.3886610780136,1753.0728599687986,2818.8229758212674,DM,IDS,12,181.36535911934803
1110,DM_BTT_only_IDS_utterances,181.43999432366095,ɔ,611.8502279443811,1751.0179732642105,2458.1955408020526,DM,IDS,12,181.48975112653625
1111,DM_BTT_only_IDS_utterances,181.6777212707319,ε,654.5105769982647,2443.4179464163285,2998.2614384906474,DM,IDS,12,181.74590651911657
1112,DM_BTT_only_IDS_utterances,182.3842412875931,a,915.9052718222132,1683.1697024480766,2423.857755314849,DM,IDS,12,182.66988219298838
1113,DM_BTT_only_IDS_utterances,183.3021925719372,ε,598.7780143631591,2053.4879587696137,2690.556609359452,DM,IDS,12,183.42566315685
1114,DM_BTT_only_IDS_utterances,183.5270196071516,o,714.444183210907,1443.7113398308793,2814.1284071920663,DM,IDS,12,183.60257623374002
1115,DM_BTT_only_IDS_utterances,184.10967312031084,a,990.5320160118804,1760.1198004665937,2299.8172326382423,DM,IDS,12,184.2055010369596
1116,DM_BTT_only_IDS_utterances,185.3660120719808,a,968.2020180771748,1662.512441026867,2380.817607059696,DM,IDS,12,185.70140978025137
1117,DM_BTT_only_IDS_utterances,186.27635146208644,ε,526.940121566672,2082.2295620689893,3084.1642299638343,DM,IDS,12,186.37402222328612
1118,DM_BTT_only_IDS_utterances,186.54724961107425,o,713.2698638924101,1155.2047412846289,3161.496357653763,DM,IDS,12,186.6780915741908
1119,DM_BTT_only_IDS_utterances,187.02032416292715,ε,650.8526103430551,2129.331813344658,2969.482153205789,DM,IDS,12,187.09403794496464
1120,DM_BTT_only_IDS_utterances,187.2681867550282,o,835.6054387490225,1358.0986911604114,3015.553041376253,DM,IDS,12,187.35111475982038
1121,DM_BTT_only_IDS_utterances,187.94472540319947,e,477.7367197812363,1964.0803370756796,2974.06167433615,DM,IDS,12,188.00185358427854
1122,DM_BTT_only_IDS_utterances,188.0580603430821,a,849.5226928966912,1896.4681480183744,2778.861371074292,DM,IDS,12,188.1059743014065
1123,DM_BTT_only_IDS_utterances,188.23036630859477,e,722.7800782927532,2095.7706719409944,3105.9556476769726,DM,IDS,12,188.35752258260942
1124,DM_BTT_only_IDS_utterances,188.64955797826423,a,859.606722980298,1811.940924517908,2741.472464962472,DM,IDS,12,188.76565718497326
1125,DM_BTT_only_IDS_utterances,192.18011534384777,a,913.5952936984638,1751.495486432587,2129.1971608687995,DM,IDS,12,192.43627073642804
1126,DM_BTT_only_IDS_utterances,193.05821977811772,o,679.1595364641307,1266.1834911223575,3122.013817768785,DM,IDS,12,193.225918632253
1127,DM_BTT_only_IDS_utterances,193.70690106004764,a,825.3456834167698,1638.7958747481998,2725.3215145713025,DM,IDS,12,194.01834178915604
1128,DM_BTT_only_IDS_utterances,194.4429362373353,o,663.8109084381362,1143.0624945552545,3120.5362328475376,DM,IDS,12,194.5627211331462
1129,DM_BTT_only_IDS_utterances,195.2113469494074,i,441.714231671401,2154.472570867176,2682.754463107923,DM,IDS,12,195.2887464205468
1130,DM_BTT_only_IDS_utterances,195.40300278270487,a,743.4780998843664,1692.28826623053,2468.329946819093,DM,IDS,12,195.48040225384423
1131,DM_BTT_only_IDS_utterances,196.15148265783716,a,873.6724342105679,1720.8293685203996,2375.078414827235,DM,IDS,12,196.49240889976056
1132,DM_BTT_only_IDS_utterances,196.86337580559663,ε,513.0590065149327,2119.8385497889044,3205.656245531692,DM,IDS,12,196.95367518859257
1133,DM_BTT_only_IDS_utterances,197.1259811541052,o,677.1573531252191,1308.704466247861,3072.2988435980883,DM,IDS,12,197.29183716368956
1134,DM_BTT_only_IDS_utterances,199.3535030136732,a,940.965690249056,1726.7125763077777,2587.106823248514,DM,IDS,12,199.72760045751346
1135,DM_BTT_only_IDS_utterances,200.02041669649492,ε,597.3072964702999,2073.265162653824,2863.567259304266,DM,IDS,12,200.08675910032866
1136,DM_BTT_only_IDS_utterances,200.24708657626024,o,669.865036811556,1508.4170280135236,2876.494422480316,DM,IDS,12,200.31711466919586
1137,DM_BTT_only_IDS_utterances,202.0162508223255,ɒ,577.5675520900779,1564.1705059950862,2753.4645868636576,DM,IDS,12,202.1065502053214
1138,DM_BTT_only_IDS_utterances,208.4619812286224,ε,812.2152952394831,2194.7713748047618,3186.5509974755023,DM,IDS,12,208.5522806116183
1139,DM_BTT_only_IDS_utterances,210.1009399463948,ɒ,710.996655190646,1337.1135024633031,2859.8818911721205,DM,IDS,12,210.3147099143035
1140,DM_BTT_only_IDS_utterances,212.2928371427285,ʌ,559.5606855695538,1327.5010427243544,2725.854111523974,DM,IDS,12,212.38866505937725
1141,DM_BTT_only_IDS_utterances,212.4338147508752,ə,587.9204750971425,1205.0276500024927,2706.1710998289245,DM,IDS,12,212.52042844476924
1142,DM_BTT_only_IDS_utterances,213.13968350910693,ʌ,630.6008371139186,1477.7396897085473,2864.847045147661,DM,IDS,12,213.24103995940845
1143,DM_BTT_only_IDS_utterances,213.32120369737424,ə,608.1787184333023,1497.8741077010272,2719.670161606414,DM,IDS,12,213.42071730312483
1144,DM_BTT_only_IDS_utterances,213.5340522430075,u,477.0154126636351,1466.4434235013518,2711.73116083797,DM,IDS,12,213.6575228279203
1145,DM_BTT_only_IDS_utterances,214.32469185058235,ʌ,632.2074577412309,1478.316171001759,2865.1107900650545,DM,IDS,12,214.422362611782
1146,DM_BTT_only_IDS_utterances,214.4840979042384,ə,621.8911519671191,1425.0678872755166,2778.817236072095,DM,IDS,12,214.55781168627593
1147,DM_BTT_only_IDS_utterances,214.77246243459712,ʌ,745.5307095519723,1560.4154447764006,2734.0575238380543,DM,IDS,12,214.8314334602271
1148,DM_BTT_only_IDS_utterances,223.07221304958247,æ,585.0450393221483,1784.0215099709137,1997.1544419732463,DM,IDS,12,223.1274983861106
1149,DM_BTT_only_IDS_utterances,223.49791014084892,a,687.4967228151196,2059.033814697935,2558.5538279621883,DM,IDS,12,223.61953788121076
1150,DM_BTT_only_IDS_utterances,228.10360090489803,e,499.4902398383424,1895.7151478738565,2619.608850865468,DM,IDS,12,228.15520055232426
1151,DM_BTT_only_IDS_utterances,228.15888624142613,u,498.2100904725222,1666.279825226146,2711.078539971116,DM,IDS,12,228.20680019975052
1152,DM_BTT_only_IDS_utterances,229.32425972766495,ʌ,598.6841754479605,1572.704634764947,2814.7701708769305,DM,IDS,12,229.44957315712867
1153,DM_BTT_only_IDS_utterances,229.5914721875509,ε,697.1423289738256,2109.202999706804,2659.791982251684,DM,IDS,12,229.676243036894
1154,DM_BTT_only_IDS_utterances,229.91286734087757,ε,820.8335272003177,1578.2981688503532,2631.4916957348987,DM,IDS,12,230.01606663573006
1155,DM_BTT_only_IDS_utterances,240.9868133884296,e,565.8029969524614,2180.309607458235,2969.672025950035,DM,IDS,12,241.04394156950866
1156,DM_BTT_only_IDS_utterances,241.56823084425025,e,430.790408074209,2294.008498567011,2721.835933448102,DM,IDS,12,241.6308875589821
1157,DM_BTT_only_IDS_utterances,243.97078229429425,e,713.72289608518,2303.572524401132,3137.3423803162896,DM,IDS,12,244.07029590004487
1158,DM_BTT_only_IDS_utterances,248.14822256867365,ε,454.7808959410414,2034.0987986157625,2971.538129621123,DM,IDS,12,248.225622039813
1159,DM_BTT_only_IDS_utterances,248.3030215109524,i,519.1528312435879,2370.107101921991,2821.5388101070284,DM,IDS,12,248.36936391478613
1160,DM_BTT_only_IDS_utterances,248.42004213993687,ε,514.4330215813642,2119.882508656883,2564.660147438921,DM,IDS,12,248.4771703210159
1161,DM_BTT_only_IDS_utterances,262.4361674616425,a,888.7682545302292,1665.303170619199,2244.9439758850017,DM,IDS,12,262.5356810673931
1162,DM_BTT_only_IDS_utterances,264.6588416937983,e,714.200610751786,2016.190614356654,2650.99318501164,DM,IDS,12,264.76756952230363
1163,DM_BTT_only_IDS_utterances,278.079513527574,i,386.4611246841381,2246.838196216375,2867.887518814154,DM,IDS,12,278.13479886410215
1164,DM_BTT_only_IDS_utterances,278.45637523824075,ø,653.6294873660172,1997.6084355868409,2645.462870734414,DM,IDS,12,278.5909028904592
1165,DM_BTT_only_IDS_utterances,280.58849474756056,ø,767.8797403111852,2050.891303687813,3105.6558962216977,DM,IDS,12,280.664051374149
1166,DM_BTT_only_IDS_utterances,310.24650821518503,a,559.7268368923611,1656.6033058938815,2658.6059960520797,DM,IDS,12,310.3128506190188
1167,DM_BTT_only_IDS_utterances,333.6108517700218,ɔ,881.3382941195433,1573.250564791493,2760.158998735927,DM,IDS,12,333.66797995110085
1168,DM_BTT_only_IDS_utterances,334.5341168900413,e,477.8262585505197,1990.8317237347212,2711.9077045207914,DM,IDS,12,334.5949307602222
1169,DM_BTT_only_IDS_utterances,336.61646477267993,a,544.3335927251819,2102.0854764621336,2607.227819955941,DM,IDS,12,336.67727864286087
1170,DM_BTT_only_IDS_utterances,343.2781226264997,o,736.5464548913135,1079.994704002875,2901.912487646061,DM,IDS,12,343.4329215687784
1171,DM_BTT_only_IDS_utterances,346.45610088989315,e,530.407835753542,2208.915591035422,3047.3073299332777,DM,IDS,12,346.5132290709722
1172,DM_BTT_only_IDS_utterances,351.112795508408,ɶ,745.0362970584623,1561.3762610915423,2672.001903986225,DM,IDS,12,351.19019497954736
1173,DM_BTT_only_IDS_utterances,357.720230026924,a,1022.2463411513232,1677.092239230859,2440.505399521822,DM,IDS,12,358.0003423986665
1174,DM_BTT_only_IDS_utterances,431.6105050134189,ʌ,733.8372907870399,1419.5065454760863,2801.4154305696457,DM,IDS,12,431.70817577461855
1175,DM_BTT_only_IDS_utterances,431.8470145565111,ʌ,879.5758218259251,1562.8852950718094,2676.138513713277,DM,IDS,12,431.93915678405796
1176,DM_BTT_only_IDS_utterances,433.7383578644817,ʌ,748.2435140239774,1700.083897737501,2693.221335708494,DM,IDS,12,433.8010145792136
1177,DM_BTT_only_IDS_utterances,434.3676892786268,e,530.3928211821723,2248.716699332457,2968.897021035149,DM,IDS,12,434.46536003982646
1178,DM_BTT_only_IDS_utterances,435.81656484400673,e,552.831022562603,2172.243264365384,2810.700518919044,DM,IDS,12,435.92160698341013
1179,DM_BTT_only_IDS_utterances,437.4732452829905,a,702.0271087898975,1797.1163912745253,3007.7100307220367,DM,IDS,12,437.5488019095789
1180,DM_BTT_only_IDS_utterances,506.6290154372365,a,660.994447426226,2070.4942500952075,3036.652823807247,DM,IDS,12,506.6916721519683
1181,DM_BTT_only_IDS_utterances,506.732214732089,u,511.06284114634855,1629.3701855954987,2967.8785748600944,DM,IDS,12,506.79855713592275
1182,DM_BTT_only_IDS_utterances,506.9892915469448,ε,774.5041875544877,1316.3369518477828,1968.302021821282,DM,IDS,12,507.15699040108007
1183,DM_BTT_only_IDS_utterances,507.8104232028905,e,545.8819986138041,2087.917688045876,3131.1667907662263,DM,IDS,12,507.89335120768266
1184,DM_BTT_only_IDS_utterances,534.6313143595721,e,622.1538035486312,2054.889710313777,2740.9632707586,DM,IDS,12,534.7087138307115
1185,DM_BTT_only_IDS_utterances,534.8985268194581,a,684.359698640128,2031.3994415757743,2842.0391061642003,DM,IDS,12,534.9869833579031
1186,DM_BTT_only_IDS_utterances,535.0883398082045,i,430.8992159225978,2574.9340624630427,3124.171696855386,DM,IDS,12,535.1804820357514
1187,DM_BTT_only_IDS_utterances,535.2247103049739,a,750.8360557904691,2190.280876436861,2951.062445473395,DM,IDS,12,535.368452179947
1188,DM_BTT_only_IDS_utterances,536.4249869063435,i,660.9620665005712,2153.9822003695244,3121.7247828309664,DM,IDS,12,536.4839579319736
1189,DM_BTT_only_IDS_utterances,536.6553424752107,ɑ,781.6017346497632,1942.6799278978715,2740.3982811166798,DM,IDS,12,536.7216848790443
1190,DM_BTT_only_IDS_utterances,544.1638170477981,i,343.362667916159,2403.431623847928,2829.77568449398,DM,IDS,12,544.2559592753449
1191,DM_BTT_only_IDS_utterances,553.7674394777955,ʌ,709.7672676841702,1308.3244832108603,3143.0186037125563,DM,IDS,12,553.9203955755232
1192,DM_BTT_only_IDS_utterances,556.588216703817,e,557.2700649073915,2345.6537114355297,2841.514364660572,DM,IDS,12,556.6951016877714
1193,DM_BTT_only_IDS_utterances,556.8757004537632,i,462.6094858959096,2121.601257859669,2866.9682268794463,DM,IDS,12,556.9752140595139
1194,DM_BTT_only_IDS_utterances,560.8610593284451,a,859.8759336122753,1652.422935396443,2771.2947469729093,DM,IDS,12,560.9624157787467
1195,DM_BTT_only_IDS_utterances,562.0454015874857,a,851.4124737925655,1745.6350352975337,2590.955523850728,DM,IDS,12,562.124643903176
1196,DM_BTT_only_IDS_utterances,562.6716024636266,ø,677.534009624399,1770.990926916195,2724.2856548211,DM,IDS,12,562.8116586494979
1197,DM_BTT_only_IDS_utterances,563.2958605581309,e,518.8754198083918,1940.1762405253075,2679.414070750024,DM,IDS,12,563.3622029619647
1198,DM_BTT_only_IDS_utterances,563.6708794242466,ʌ,569.2753228737093,1239.1435141667118,2693.07735885686,DM,IDS,12,563.7832929418538
1199,DM_BTT_only_IDS_utterances,563.8680637911968,e,450.1779407622062,1937.454267308126,2696.2384619753534,DM,IDS,12,563.9473061068871
1200,DM_BTT_only_IDS_utterances,564.204382921743,ε,485.11345592755686,1713.9847427404964,2677.3395665917046,DM,IDS,12,564.3112679056974
1201,DM_BTT_only_IDS_utterances,564.9959587753989,a,906.7879360325672,1799.1987091468425,1921.9605962923065,DM,IDS,12,565.3368850173223
1202,DM_BTT_only_IDS_utterances,577.6265165050869,a,1024.80315239561,1630.5499593123627,2355.937727713208,DM,IDS,12,577.7555156236525
1203,DM_BTT_only_IDS_utterances,591.4590937436099,ø,810.6604048526167,2478.015712804509,3268.530002717996,DM,IDS,12,591.5807214839717
1204,DM_BTT_only_IDS_utterances,591.8405625656538,i,666.1178080164475,2683.391143125108,3415.5169035598515,DM,IDS,12,591.9916758188307
1205,IA_BTT_only_IDS_utterances,7.828863193354271,u,549.6499241921609,1726.9099460614543,2440.038766013964,IA,IDS,23,7.8990816075816435
1206,IA_BTT_only_IDS_utterances,8.172640846342446,ø,785.7527068802985,1651.4179187782202,2489.493321749464,IA,IDS,23,8.210675820715606
1207,IA_BTT_only_IDS_utterances,8.472558175721499,ε,890.7114815254004,1555.618262964206,2215.11832778528,IA,IDS,23,8.51937045187308
1208,IA_BTT_only_IDS_utterances,9.40454819602196,e,870.3196130849786,1800.9911978014,2857.549798352388,IA,IDS,23,9.575705580701179
1209,IA_BTT_only_IDS_utterances,9.924155717022373,ø,733.2889592987373,1904.5280856910545,2483.303001034124,IA,IDS,23,9.98705971310106
1210,IA_BTT_only_IDS_utterances,10.067138388316106,ε,641.3352237368838,1850.5359432682883,2537.188866347796,IA,IDS,23,10.147596987951637
1211,IA_BTT_only_IDS_utterances,10.265359120145458,i,453.0439719351745,2375.490284615477,2849.694406642432,IA,IDS,23,10.361909439708095
1212,IA_BTT_only_IDS_utterances,11.379288190137927,ʌ,1045.3036188315125,1773.4507588872525,2586.652505229629,IA,IDS,23,11.439266418957141
1213,IA_BTT_only_IDS_utterances,12.234653689445944,ɔ,745.2898777742623,1668.6675656033062,2488.7359115276645,IA,IDS,23,12.275614431078578
1214,IA_BTT_only_IDS_utterances,14.01114676644956,e,780.8395140784653,1645.0998397123842,2351.733546526172,IA,IDS,23,14.112085736901406
1215,IA_BTT_only_IDS_utterances,16.168448067454214,ε,728.1404288032462,2068.750469539788,2656.421401928461,IA,IDS,23,16.224037645384218
1216,IA_BTT_only_IDS_utterances,16.346188428467244,ʌ,744.9234030842048,1572.7236516964526,2707.2374984613807,IA,IDS,23,16.44712739891909
1217,IA_BTT_only_IDS_utterances,18.2416357814921,u,563.2198538265745,1183.03781311305,2676.6817688206133,IA,IDS,23,18.284059406754473
1218,IA_BTT_only_IDS_utterances,19.05658201877211,a,704.0637849425779,1771.797161334972,2727.377694763892,IA,IDS,23,19.182390010929485
1219,IA_BTT_only_IDS_utterances,19.938875495329103,y,393.6278835303845,2188.3461089960347,2746.4357022697704,IA,IDS,23,19.988613538740157
1220,IA_BTT_only_IDS_utterances,21.15767148465006,a,927.4292217157148,1942.4695513116983,3081.8407091203444,IA,IDS,23,21.222038364358486
1221,IA_BTT_only_IDS_utterances,22.119528342100452,a,649.0257873523751,1800.215285598669,2567.73465569856,IA,IDS,23,22.192672523587298
1222,IA_BTT_only_IDS_utterances,24.616408607414314,ɒ,565.3919887736818,1066.3180656085165,2797.98618232683,IA,IDS,23,24.67492395260379
1223,IA_BTT_only_IDS_utterances,25.57976984816204,æ,820.5557786057142,1936.6162175476884,2679.741387003243,IA,IDS,23,25.66607998231652
1224,IA_BTT_only_IDS_utterances,25.769213278212973,ɑ,876.2979682770072,1647.3412594847896,2798.413049137078,IA,IDS,23,25.865763597775608
1225,IA_BTT_only_IDS_utterances,25.89063261948113,a,810.673721599622,1426.3237781433254,2201.9723030193754,IA,IDS,23,25.925741826594816
1226,IA_BTT_only_IDS_utterances,28.11720474540508,æ,839.3860965804665,2184.4452763491868,2978.30438384108,IA,IDS,23,28.16255413792692
1227,IA_BTT_only_IDS_utterances,31.648950679755025,æ,550.0535711474378,1471.9625563640086,2712.2338534050464,IA,IDS,23,31.708928908574237
1228,IA_BTT_only_IDS_utterances,31.957619125629517,æ,703.9566254279366,1536.7126601401765,2638.630869953668,IA,IDS,23,32.0205231217082
1229,IA_BTT_only_IDS_utterances,32.178514553719786,ʌ,828.9496290881324,1420.935855487029,2724.215411052855,IA,IDS,23,32.32919156758269
1230,IA_BTT_only_IDS_utterances,37.58346543982016,a,594.1659606614246,1854.3656281657632,2877.569745203216,IA,IDS,23,37.67708999212332
1231,IA_BTT_only_IDS_utterances,37.85629323676609,e,412.4762631447752,2032.4037441782607,2881.623258706383,IA,IDS,23,37.9835641125532
1232,IA_BTT_only_IDS_utterances,37.98648987981268,ε,574.5006468206446,1730.9648382703251,2896.78003294266,IA,IDS,23,38.04646810863189
1233,IA_BTT_only_IDS_utterances,40.79054730034518,a,559.5032654166868,1659.8649705879682,2334.706308694528,IA,IDS,23,40.84613687827518
1234,IA_BTT_only_IDS_utterances,41.07800393358849,e,661.704940078903,1959.5347421169304,1993.603955101616,IA,IDS,23,41.135056395148226
1235,IA_BTT_only_IDS_utterances,41.42178158657666,a,810.2349362064712,1842.8732652120384,2735.156565583345,IA,IDS,23,41.47590828087692
1236,IA_BTT_only_IDS_utterances,43.23621354597677,ɶ,804.6908307323198,1757.6793174718373,3142.8329435375117,IA,IDS,23,43.280100054868875
1237,IA_BTT_only_IDS_utterances,43.64336898969768,ε,629.5193216516342,2135.666860242913,3091.4797393456374,IA,IDS,23,43.709198753035835
1238,IA_BTT_only_IDS_utterances,44.12224500920018,ʌ,682.1047834457636,1924.7447655366675,2950.594540643425,IA,IDS,23,44.1749088198707
1239,IA_BTT_only_IDS_utterances,44.471142754892426,a,747.092846412415,1840.90225159938,2767.11709736278,IA,IDS,23,44.53697251823059
1240,IA_BTT_only_IDS_utterances,44.61011669971744,a,766.5727446435292,2055.348425892449,2411.726121942369,IA,IDS,23,44.68179799757455
1241,IA_BTT_only_IDS_utterances,45.06811933134165,ʌ,961.4949039316512,1788.6219684913913,2687.097614246822,IA,IDS,23,45.126634676531125
1242,IA_BTT_only_IDS_utterances,45.25171122687362,a,856.282564037267,2331.123774831628,2859.8915627287683,IA,IDS,23,45.367279033622836
1243,IA_BTT_only_IDS_utterances,46.34694814179091,ɒ,687.6863058588023,1001.5936614774834,3012.498129080906,IA,IDS,23,46.430332508685915
1244,IA_BTT_only_IDS_utterances,48.02609177246646,a,951.9511031274956,1312.8625580512542,2355.610420590675,IA,IDS,23,48.11679055751015
1245,IA_BTT_only_IDS_utterances,51.82503011673664,a,711.8238831509533,1731.0643801970184,2498.6594311903687,IA,IDS,23,51.915728901780334
1246,IA_BTT_only_IDS_utterances,51.92523764537363,ɒ,924.9048833332392,1823.044187899576,2712.7619081615144,IA,IDS,23,52.01154777952811
1247,IA_BTT_only_IDS_utterances,54.84917074595253,a,908.1255708404656,1568.2563729093288,2722.577023931874,IA,IDS,23,54.95596125092332
1248,IA_BTT_only_IDS_utterances,55.46154910018159,a,612.8192864068222,1618.41616567525,2518.710407441696,IA,IDS,23,55.54932211796581
1249,IA_BTT_only_IDS_utterances,55.591745743228174,u,392.48647938914434,1179.859851262242,2669.410568183605,IA,IDS,23,55.659038390196066
1250,IA_BTT_only_IDS_utterances,56.051185073199136,ε,651.1708347035488,1629.784457880738,2823.513117911177,IA,IDS,23,56.09068293120203
1251,IA_BTT_only_IDS_utterances,61.14230814279648,e,677.928817961755,1973.3118729352689,2946.980645844625,IA,IDS,23,61.26665325132412
1252,IA_BTT_only_IDS_utterances,62.17771529143721,e,582.4677914230361,2137.7311100862225,2941.20290772643,IA,IDS,23,62.284505796408006
1253,IA_BTT_only_IDS_utterances,62.52076150261051,ɔ,548.3723078716816,1013.9618484960754,2963.687121957628,IA,IDS,23,62.623163356692096
1254,IA_BTT_only_IDS_utterances,62.76286874333197,ə,718.4275508466721,1617.1354194944572,2203.324091485508,IA,IDS,23,62.89306538637856
1255,IA_BTT_only_IDS_utterances,64.44367831248898,ə,579.2861683956693,1779.2540252475385,2813.080275549222,IA,IDS,23,64.74649522384452
1256,IA_BTT_only_IDS_utterances,66.0715249241471,ɶ,766.4872504812188,1507.8724276805788,2638.862334370064,IA,IDS,23,66.23536789067764
1257,IA_BTT_only_IDS_utterances,66.67715874685817,ε,552.1722803833048,1507.3032181353146,2893.29055717182,IA,IDS,23,66.79418943723712
1258,IA_BTT_only_IDS_utterances,67.26580563090002,ɑ,1077.960673252004,1357.2589578666175,2289.5579556858465,IA,IDS,23,67.3916136230574
1259,IA_BTT_only_IDS_utterances,67.85118832292949,a,855.0309008026338,1687.8965955356816,2290.374890156055,IA,IDS,23,67.93457268982449
1260,IA_BTT_only_IDS_utterances,69.48859827048994,e,525.1949678469265,1390.1515263591612,2829.037212027303,IA,IDS,23,69.69340197865311
1261,IA_BTT_only_IDS_utterances,70.53474780621902,ʌ,775.275564669908,1480.210041093857,2850.7615719745345,IA,IDS,23,70.5932631514085
1262,IA_BTT_only_IDS_utterances,70.68761914552653,ɑ,781.4170824151536,1575.6942917487995,2883.718613011949,IA,IDS,23,70.83244462487048
1263,IA_BTT_only_IDS_utterances,71.36745170190763,e,522.0705011797829,2198.6386360674524,3167.4925611821686,IA,IDS,23,71.41718974531868
1264,IA_BTT_only_IDS_utterances,72.01034755750942,ø,381.7156719650246,1677.28718335765,2654.366678172644,IA,IDS,23,72.17711629129943
1265,IA_BTT_only_IDS_utterances,72.22904866015509,ʌ,807.8245218347733,1216.4575809533665,2274.661478456833,IA,IDS,23,72.32121032882851
