,file_name,spkid,AgeMonth,Parent,Register,time_start,time_end,IPA
110,F_IDS_101_9.wav,FIDS101,9,F,IDS,37.13929301694983,37.23895860524249,i
111,F_IDS_101_9.wav,FIDS101,9,F,IDS,37.58,37.76861843301083,ø
112,F_IDS_101_9.wav,FIDS101,9,F,IDS,39.1,39.2,i
113,F_IDS_101_9.wav,FIDS101,9,F,IDS,41.4,41.51,ø
114,F_IDS_101_9.wav,FIDS101,9,F,IDS,42.12247203247009,42.22213762076276,e
115,F_IDS_101_9.wav,FIDS101,9,F,IDS,42.35,42.44,a
116,F_IDS_101_9.wav,FIDS101,9,F,IDS,43.47,43.57016917858386,e
117,F_IDS_101_9.wav,FIDS101,9,F,IDS,43.77,43.89,a
118,F_IDS_101_9.wav,FIDS101,9,F,IDS,44.82,44.89130494242934,a
119,F_IDS_101_9.wav,FIDS101,9,F,IDS,47.08,47.19544553715857,æ
120,F_IDS_101_9.wav,FIDS101,9,F,IDS,47.58,47.70022073538138,i
121,F_IDS_101_9.wav,FIDS101,9,F,IDS,49.28,49.39957031518136,e
122,F_IDS_101_9.wav,FIDS101,9,F,IDS,50.18,50.27212817901605,e
123,F_IDS_101_9.wav,FIDS101,9,F,IDS,51.71,51.82,i
124,F_IDS_101_9.wav,FIDS101,9,F,IDS,52.05,52.15,a
125,F_IDS_101_9.wav,FIDS101,9,F,IDS,58.41,58.52988911740626,y
126,F_IDS_101_9.wav,FIDS101,9,F,IDS,58.76244215675581,58.88,ø
127,F_IDS_101_9.wav,FIDS101,9,F,IDS,59.49,59.58549823721949,i
128,F_IDS_101_9.wav,FIDS101,9,F,IDS,61.02,61.11152137241624,i
129,F_IDS_101_9.wav,FIDS101,9,F,IDS,61.45,61.68,ø
130,F_IDS_101_9.wav,FIDS101,9,F,IDS,62.10541543452869,62.19769838665153,e
131,F_IDS_101_9.wav,FIDS101,9,F,IDS,62.41,62.48746685631724,a
132,F_IDS_101_9.wav,FIDS101,9,F,IDS,63.32,63.39735166447027,a
133,F_IDS_101_9.wav,FIDS101,9,F,IDS,65.32,65.39,u
134,F_IDS_101_9.wav,FIDS101,9,F,IDS,65.64,65.70860741964952,i
135,F_IDS_101_9.wav,FIDS101,9,F,IDS,65.78,65.91,ø
136,F_IDS_101_9.wav,FIDS101,9,F,IDS,66.74,66.85434203940642,y
137,F_IDS_101_9.wav,FIDS101,9,F,IDS,68.37,68.47609118672959,u
138,F_IDS_101_9.wav,FIDS101,9,F,IDS,69.95960062889479,70.14,y
139,F_IDS_101_9.wav,FIDS101,9,F,IDS,71.25,71.39035583285127,y
140,F_IDS_101_9.wav,FIDS101,9,F,IDS,75.08,75.19,y
141,F_IDS_101_9.wav,FIDS101,9,F,IDS,76.09515212609773,76.24465050853674,uu
142,F_IDS_101_9.wav,FIDS101,9,F,IDS,76.95,77.10783378940998,o
143,F_IDS_101_9.wav,FIDS101,9,F,IDS,77.29,77.44784881669116,u
144,F_IDS_101_9.wav,FIDS101,9,F,IDS,78.03,78.14,uu
145,F_IDS_101_9.wav,FIDS101,9,F,IDS,79.05,79.18259692907336,uu
146,F_IDS_101_9.wav,FIDS101,9,F,IDS,80.35,80.47,o
147,F_IDS_101_9.wav,FIDS101,9,F,IDS,80.78,80.87,y
148,F_IDS_101_9.wav,FIDS101,9,F,IDS,82.50052007191331,82.58357472882388,e
149,F_IDS_101_9.wav,FIDS101,9,F,IDS,82.6887772942439,82.76,y
150,F_IDS_101_9.wav,FIDS101,9,F,IDS,83.0,83.13712615381182,o
151,F_IDS_101_9.wav,FIDS101,9,F,IDS,84.17,84.29,uu
152,F_IDS_101_9.wav,FIDS101,9,F,IDS,84.99,85.10853238709744,a
153,F_IDS_101_9.wav,FIDS101,9,F,IDS,86.04,86.15,e
154,F_IDS_101_9.wav,FIDS101,9,F,IDS,86.45,86.5352401624154,u
155,F_IDS_101_9.wav,FIDS101,9,F,IDS,87.51,87.59,o
156,F_IDS_101_9.wav,FIDS101,9,F,IDS,88.2,88.3080850931384,a
157,F_IDS_101_9.wav,FIDS101,9,F,IDS,88.98,89.14,e
158,F_IDS_101_9.wav,FIDS101,9,F,IDS,90.0846597772235,90.22677552349266,o
159,F_IDS_101_9.wav,FIDS101,9,F,IDS,90.68,90.79830624038073,y
160,F_IDS_102_12.wav,FIDS102,12,F,IDS,5.630629242435532,5.81,æ
161,F_IDS_102_12.wav,FIDS102,12,F,IDS,7.61,7.668676740137237,e
162,F_IDS_102_12.wav,FIDS102,12,F,IDS,8.04533240565245,8.29,ø
163,F_IDS_102_12.wav,FIDS102,12,F,IDS,8.422824805027345,8.53674786581054,o
164,F_IDS_102_12.wav,FIDS102,12,F,IDS,9.861318880578638,9.99,i
165,F_IDS_102_12.wav,FIDS102,12,F,IDS,10.78287438718259,11.06768203914057,uu
166,F_IDS_102_12.wav,FIDS102,12,F,IDS,11.62496108680755,11.75922755130203,y
167,F_IDS_102_12.wav,FIDS102,12,F,IDS,11.98,12.15,u
168,F_IDS_102_12.wav,FIDS102,12,F,IDS,14.98,15.16,u
169,F_IDS_102_12.wav,FIDS102,12,F,IDS,15.37,15.5,u
170,F_IDS_102_12.wav,FIDS102,12,F,IDS,15.9,15.99,i
171,F_IDS_102_12.wav,FIDS102,12,F,IDS,18.57,18.66,uu
172,F_IDS_102_12.wav,FIDS102,12,F,IDS,19.25,19.37,æ
173,F_IDS_102_12.wav,FIDS102,12,F,IDS,22.526292344624,22.67,æ
174,F_IDS_102_12.wav,FIDS102,12,F,IDS,26.5507634535992,26.77,uu
175,F_IDS_102_12.wav,FIDS102,12,F,IDS,27.02001796587283,27.14479084196871,æ
176,F_IDS_102_12.wav,FIDS102,12,F,IDS,27.59,27.81,u
177,F_IDS_102_12.wav,FIDS102,12,F,IDS,32.25802264701258,32.42348233053103,e
178,F_IDS_102_12.wav,FIDS102,12,F,IDS,32.6,32.91850515417229,æ
179,F_IDS_102_12.wav,FIDS102,12,F,IDS,33.52482448542706,33.60077319261586,u
180,F_IDS_102_12.wav,FIDS102,12,F,IDS,34.50257682678981,34.61243120683075,uu
181,F_IDS_102_12.wav,FIDS102,12,F,IDS,37.20122182020737,37.30429506567788,uu
182,F_IDS_102_12.wav,FIDS102,12,F,IDS,45.06,45.27,ø
183,F_IDS_102_12.wav,FIDS102,12,F,IDS,49.5056841276842,49.59519510401385,ø
184,F_IDS_102_12.wav,FIDS102,12,F,IDS,50.04139375874803,50.27,y
185,F_IDS_102_12.wav,FIDS102,12,F,IDS,51.37479479240649,51.63,uu
186,F_IDS_102_12.wav,FIDS102,12,F,IDS,51.93,52.04,u
187,F_IDS_102_12.wav,FIDS102,12,F,IDS,54.01,54.13,u
188,F_IDS_102_12.wav,FIDS102,12,F,IDS,55.8,56.04,ø
189,F_IDS_102_12.wav,FIDS102,12,F,IDS,58.17,58.22,ø
190,F_IDS_102_12.wav,FIDS102,12,F,IDS,58.49,58.66,e
191,F_IDS_102_12.wav,FIDS102,12,F,IDS,62.7,62.82,a
192,F_IDS_102_12.wav,FIDS102,12,F,IDS,64.31,64.45,e
193,F_IDS_102_12.wav,FIDS102,12,F,IDS,65.68,65.7756653052199,a
194,F_IDS_102_12.wav,FIDS102,12,F,IDS,66.56,66.64,o
195,F_IDS_102_12.wav,FIDS102,12,F,IDS,70.26108040063266,70.33,o
196,F_IDS_102_12.wav,FIDS102,12,F,IDS,75.77679435835469,75.8798676038252,æ
197,F_IDS_102_12.wav,FIDS102,12,F,IDS,76.21349942469028,76.28,i
198,F_IDS_102_12.wav,FIDS102,12,F,IDS,76.61,76.72355573294261,ø
199,F_IDS_102_12.wav,FIDS102,12,F,IDS,79.8510274962212,79.97715659923118,i
200,F_IDS_102_12.wav,FIDS102,12,F,IDS,84.29,84.39,ø
201,F_IDS_102_12.wav,FIDS102,12,F,IDS,86.31907181264133,86.39502051983011,e
202,F_IDS_102_12.wav,FIDS102,12,F,IDS,86.67440326413177,86.83443803999387,a
203,F_IDS_102_12.wav,FIDS102,12,F,IDS,89.19914783417266,89.34,e
204,F_IDS_102_12.wav,FIDS102,12,F,IDS,89.82,90.19,a
205,F_IDS_102_12.wav,FIDS102,12,F,IDS,94.26,94.39,a
206,F_IDS_102_12.wav,FIDS102,12,F,IDS,98.05150974074766,98.14508939781956,æ
207,F_IDS_102_12.wav,FIDS102,12,F,IDS,98.49635216856775,98.55060124513118,i
208,F_IDS_102_12.wav,FIDS102,12,F,IDS,102.32148700907,102.41,e
209,F_IDS_102_12.wav,FIDS102,12,F,IDS,104.5604001665104,104.63,e
210,F_IDS_102_12.wav,FIDS102,12,F,IDS,115.54,115.6,i
211,F_IDS_102_12.wav,FIDS102,12,F,IDS,115.88,115.96,i
212,F_IDS_102_12.wav,FIDS102,12,F,IDS,116.149294156405,116.2469424942192,a
213,F_IDS_102_12.wav,FIDS102,12,F,IDS,122.14,122.21,y
214,F_IDS_102_12.wav,FIDS102,12,F,IDS,122.6,122.8426453049154,ø
215,F_IDS_102_12.wav,FIDS102,12,F,IDS,124.88,125.02,i
216,F_IDS_102_12.wav,FIDS102,12,F,IDS,127.0858873139885,127.1862481056309,i
217,F_IDS_102_12.wav,FIDS102,12,F,IDS,131.4929697014944,131.6195194654993,e
218,F_IDS_102_12.wav,FIDS102,12,F,IDS,131.7849563018204,131.8856208868243,a
219,F_IDS_102_12.wav,FIDS102,12,F,IDS,136.3584283172549,136.4936064742602,a
220,F_IDS_102_12.wav,FIDS102,12,F,IDS,138.6394713667866,138.79,u
221,F_IDS_102_12.wav,FIDS102,12,F,IDS,139.01,139.0881478028041,i
222,F_IDS_102_12.wav,FIDS102,12,F,IDS,139.16,139.31,ø
223,F_IDS_102_12.wav,FIDS102,12,F,IDS,140.21,140.29,y
224,F_IDS_102_12.wav,FIDS102,12,F,IDS,143.71,143.83,u
225,F_IDS_102_12.wav,FIDS102,12,F,IDS,146.05,146.3,y
226,F_IDS_102_12.wav,FIDS102,12,F,IDS,147.03905079525,147.2720174062592,y
227,F_IDS_102_12.wav,FIDS102,12,F,IDS,152.39,152.55,y
228,F_IDS_102_12.wav,FIDS102,12,F,IDS,153.52,153.87,uu
229,F_IDS_102_12.wav,FIDS102,12,F,IDS,156.763452970706,156.8756220797104,o
230,F_IDS_102_12.wav,FIDS102,12,F,IDS,157.24,157.39,u
231,F_IDS_102_12.wav,FIDS102,12,F,IDS,157.78,157.9,uu
232,F_IDS_102_12.wav,FIDS102,12,F,IDS,158.99,159.13,uu
233,F_IDS_102_12.wav,FIDS102,12,F,IDS,163.89,164.03,o
234,F_IDS_102_12.wav,FIDS102,12,F,IDS,164.41,164.5,y
235,F_IDS_102_12.wav,FIDS102,12,F,IDS,166.08,166.16,e
236,F_IDS_102_12.wav,FIDS102,12,F,IDS,166.28,166.323583278101,y
237,F_IDS_102_12.wav,FIDS102,12,F,IDS,166.5760331611525,166.67,o
238,F_IDS_102_12.wav,FIDS102,12,F,IDS,173.96,174.07,uu
239,F_IDS_102_12.wav,FIDS102,12,F,IDS,174.94,175.09,a
240,F_IDS_102_12.wav,FIDS102,12,F,IDS,178.7,178.81,e
241,F_IDS_102_12.wav,FIDS102,12,F,IDS,179.07,179.12,u
242,F_IDS_102_12.wav,FIDS102,12,F,IDS,182.65,182.75,o
243,F_IDS_102_12.wav,FIDS102,12,F,IDS,183.31,183.4234986902649,a
