,file_name,spkid,AgeMonth,Register,time_start,time_end,IPA
113,AF_VTT_only_ADS_utterances,AF,20,ADS,171.99009095184715,172.07188952689623,ʌ
114,AF_VTT_only_ADS_utterances,AF,20,ADS,172.4898941095624,172.58417043334782,ε
115,AF_VTT_only_ADS_utterances,AF,20,ADS,175.15113787041915,175.24125494462575,ɶ
116,AF_VTT_only_ADS_utterances,AF,20,ADS,178.47492798909678,178.5220661509895,e
117,AF_VTT_only_ADS_utterances,AF,20,ADS,179.33797227669106,179.4308621839502,a
118,AF_VTT_only_ADS_utterances,AF,20,ADS,179.58500415031295,179.6529385600995,a
119,AF_VTT_only_ADS_utterances,AF,20,ADS,180.75784078001496,180.81191102453892,i
120,AF_VTT_only_ADS_utterances,AF,20,ADS,180.9865995068472,181.08503508021136,ɒ
121,AF_VTT_only_ADS_utterances,AF,20,ADS,181.15366269826097,181.1924823609961,a
122,AF_VTT_only_ADS_utterances,AF,20,ADS,181.24100693941512,181.29369076741284,a
123,AF_VTT_only_ADS_utterances,AF,20,ADS,181.71862743271024,181.7948803416543,a
124,AF_VTT_only_ADS_utterances,AF,20,ADS,182.8924845003704,182.96457815973565,ɑ
125,AF_VTT_only_ADS_utterances,AF,20,ADS,183.3707982019286,183.4567560265565,e
126,AF_VTT_only_ADS_utterances,AF,20,ADS,184.61792723552333,184.66367898088976,ʌ
127,AF_VTT_only_ADS_utterances,AF,20,ADS,184.96730420013984,185.03246577687383,ʌ
128,AF_VTT_only_ADS_utterances,AF,20,ADS,186.51696339039808,186.5751928845008,e
129,AF_VTT_only_ADS_utterances,AF,20,ADS,186.8455441071208,187.00082275806145,ɶ
130,AF_VTT_only_ADS_utterances,AF,20,ADS,187.4954132256028,187.58553029980945,æ
131,AF_VTT_only_ADS_utterances,AF,20,ADS,187.6181110881764,187.767844073012,a
132,AF_VTT_only_ADS_utterances,AF,20,ADS,188.2943192475392,188.33591174332685,a
133,AF_VTT_only_ADS_utterances,AF,20,ADS,188.78649711436,188.85027227456777,ʌ
134,AF_VTT_only_ADS_utterances,AF,20,ADS,189.8508272764459,189.90212468791736,ɑ
135,AF_VTT_only_ADS_utterances,AF,20,ADS,189.98669609601896,190.04076634054292,ɑ
136,AF_VTT_only_ADS_utterances,AF,20,ADS,190.23278502942932,190.36865384900244,a
137,AF_VTT_only_ADS_utterances,AF,20,ADS,190.4254969265789,190.47540792152407,ʌ
138,AF_VTT_only_ADS_utterances,AF,20,ADS,190.6195952402548,190.67505190130495,e
139,AF_VTT_only_ADS_utterances,AF,20,ADS,190.8649909654021,190.9454031239249,ɔ
140,AF_VTT_only_ADS_utterances,AF,20,ADS,191.0527729069632,191.19280097611505,ʌ
141,AF_VTT_only_ADS_utterances,AF,20,ADS,191.56505381341475,191.6648758033052,ε
142,AF_VTT_only_ADS_utterances,AF,20,ADS,193.70304732846608,193.8347568984604,ʌ
143,AF_VTT_only_ADS_utterances,AF,20,ADS,194.5516619816269,194.60989147572965,a
144,AF_VTT_only_ADS_utterances,AF,20,ADS,195.22754003817664,195.2871559488057,ʌ
145,AF_VTT_only_ADS_utterances,AF,20,ADS,195.7266973558564,195.77244910122283,e
146,AF_VTT_only_ADS_utterances,AF,20,ADS,196.19322651694148,196.3124583381995,o
147,AF_VTT_only_ADS_utterances,AF,20,ADS,202.3903017541283,202.48319166138745,i
148,AF_VTT_only_ADS_utterances,AF,20,ADS,204.2339587456993,204.2838697406445,e
149,AF_VTT_only_ADS_utterances,AF,20,ADS,204.3247690281691,204.3954762710081,ε
150,AF_VTT_only_ADS_utterances,AF,20,ADS,207.0210004318772,207.09586692429505,æ
151,AF_VTT_only_ADS_utterances,AF,20,ADS,207.10349221518936,207.193609289396,a
152,AF_VTT_only_ADS_utterances,AF,20,ADS,207.72183398589948,207.8341337245262,i
153,AF_VTT_only_ADS_utterances,AF,20,ADS,207.976735136128,208.1874704481189,e
154,AF_VTT_only_ADS_utterances,AF,20,ADS,209.8628859417068,209.97657209685977,i
155,AF_VTT_only_ADS_utterances,AF,20,ADS,210.4971715024689,210.54015041478283,ε
156,AF_VTT_only_ADS_utterances,AF,20,ADS,210.68087169219777,210.73078268714295,ɑ
157,AF_VTT_only_ADS_utterances,AF,20,ADS,210.8486280918748,210.9761784122903,ɑ
158,AF_VTT_only_ADS_utterances,AF,20,ADS,211.05357949828465,211.1145818254399,o
159,AF_VTT_only_ADS_utterances,AF,20,ADS,211.27401972595936,211.34334055227217,ɶ
160,AF_VTT_only_ADS_utterances,AF,20,ADS,211.7426285118338,211.89236149666945,ɔ
161,AF_VTT_only_ADS_utterances,AF,20,ADS,212.65322718123468,212.75166275459887,a
162,AF_VTT_only_ADS_utterances,AF,20,ADS,213.31316144773243,213.4642808490943,ʌ
163,AF_VTT_only_ADS_utterances,AF,20,ADS,216.47592488564365,216.54524571195643,ɑ
164,AF_VTT_only_ADS_utterances,AF,20,ADS,216.7206274025278,216.76637914789424,u
165,AF_VTT_only_ADS_utterances,AF,20,ADS,216.8668943460478,216.9389880054131,e
166,AF_VTT_only_ADS_utterances,AF,20,ADS,224.60531027433544,224.7023594311733,a
167,AF_VTT_only_ADS_utterances,AF,20,ADS,225.01014390000216,225.08223755936748,a
168,AF_VTT_only_ADS_utterances,AF,20,ADS,225.73454653497083,225.7858439464423,e
169,AF_VTT_only_ADS_utterances,AF,20,ADS,225.9410450996364,225.9757055127928,ε
170,AF_VTT_only_ADS_utterances,AF,20,ADS,226.5067030423488,226.5912744504504,ε
171,AF_VTT_only_ADS_utterances,AF,20,ADS,226.65574281892123,226.70010814776143,ε
172,AF_VTT_only_ADS_utterances,AF,20,ADS,231.8280452601299,231.89182042033767,a
173,AF_VTT_only_ADS_utterances,AF,20,ADS,232.0131318663851,232.1004761075392,a
174,AF_VTT_only_ADS_utterances,AF,20,ADS,237.48596233721457,237.5525103304749,a
175,AF_VTT_only_ADS_utterances,AF,20,ADS,237.6031145336832,237.6710489434697,ε
176,AF_VTT_only_ADS_utterances,AF,20,ADS,237.90258050335447,238.1590675607118,a
177,AF_VTT_only_ADS_utterances,AF,20,ADS,238.69068654702065,238.7489160411234,e
178,AF_VTT_only_ADS_utterances,AF,20,ADS,238.78080362122725,238.83903311533,a
179,AF_VTT_only_ADS_utterances,AF,20,ADS,239.07125788347787,239.1891032882096,ɒ
180,AF_VTT_only_ADS_utterances,AF,20,ADS,239.6490720914678,239.89169498356256,a
181,AF_VTT_only_ADS_utterances,AF,20,ADS,239.99498301476865,240.0587581749764,ε
182,AF_VTT_only_ADS_utterances,AF,20,ADS,241.8429686170022,241.9400177738401,ε
183,AF_VTT_only_ADS_utterances,AF,20,ADS,245.63096428626352,245.70444436215507,o
184,AF_VTT_only_ADS_utterances,AF,20,ADS,246.2902053444982,246.37339033607356,a
185,AF_VTT_only_ADS_utterances,AF,20,ADS,246.702265279854,246.7591083574305,ε
186,AF_VTT_only_ADS_utterances,AF,20,ADS,255.859842137612,255.91113954908343,e
187,AF_VTT_only_ADS_utterances,AF,20,ADS,257.2031663780522,257.2627822886812,ʌ
188,AF_VTT_only_ADS_utterances,AF,20,ADS,257.5185761377753,257.6267166268232,e
189,AF_VTT_only_ADS_utterances,AF,20,ADS,258.001846352154,258.0644432057925,e
190,AF_VTT_only_ADS_utterances,AF,20,ADS,258.36103228743275,258.4234210311143,e
191,AF_VTT_only_ADS_utterances,AF,20,ADS,259.327364606233,259.39252618296706,i
192,AF_VTT_only_ADS_utterances,AF,20,ADS,260.0622543553676,260.340924077145,u
193,AF_VTT_only_ADS_utterances,AF,20,ADS,264.2607570554929,264.3924666254872,i
194,AF_VTT_only_ADS_utterances,AF,20,ADS,264.61290685316186,264.93594190377945,e
195,AF_VTT_only_ADS_utterances,AF,20,ADS,266.04345621501807,266.18071145111736,i
196,AF_VTT_only_ADS_utterances,AF,20,ADS,266.9813669950301,267.078416151868,ε
197,AF_VTT_only_ADS_utterances,AF,20,ADS,269.8096380715454,269.91223289448834,ʌ
